Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Douwe Bob,Nothing To Lose,2024-02-10T05:24:44,2024-02-10T05:27:44,False,Q
Pink Floyd,Wish You Were Here,2024-02-10T05:24:28,2024-02-10T05:29:37,False,2
Racoon,Nickel For Goodbye,2024-02-10T05:26:10,2024-02-10T05:29:10,False,Sky
Alvaro Soler,Sofia,2024-02-10T05:25:53,2024-02-10T05:28:53,False,10
Cheap Trick,I Want You To Want Me (Live),2024-02-10T05:26:09,2024-02-10T05:29:47,False,5
Sam Hunt,TAKE YOUR TIME,2024-02-10T05:25:53,2024-02-10T05:28:53,False,538
Jamiroquai,Virtual Insanity,2024-02-10T05:28:11,2024-02-10T05:31:57,False,Veronica
Macklemore & Ryan Lewis,Thrift Shop,2024-02-10T05:27:47,2024-02-10T05:30:47,False,Q
Tame Impala,The Less I Know The Better,2024-02-10T05:29:30,2024-02-10T05:33:06,False,2
Arcade Fire,We Used To Wait,2024-02-10T05:29:35,2024-02-10T05:33:14,False,3
Bebe Rexha & David Guetta,ONE IN A MILLION,2024-02-10T05:29:46,2024-02-10T05:32:46,True,538
Coldplay Ft Avicii,A Sky Full Of Stars,2024-02-10T05:30:00,2024-02-10T05:33:00,False,Sky
Frank Boeijen,Zwart Wit,2024-02-10T05:29:29,2024-02-10T05:32:29,False,10
Coldplay,Everglow,2024-02-10T05:29:44,2024-02-10T05:34:26,False,5
Mumford & Sons,I Will Wait,2024-02-10T05:32:13,2024-02-10T05:36:46,False,Veronica
Davina Michelle,17,2024-02-10T05:32:31,2024-02-10T05:35:31,True,538
Topic & A7S,Kernkraft 400 (A Better Day),2024-02-10T05:31:36,2024-02-10T05:34:36,False,Q
Colbie Caillat,Bubbly,2024-02-10T05:32:33,2024-02-10T05:35:33,True,10
Rolling Stones,Brown Sugar,2024-02-10T05:33:02,2024-02-10T05:36:51,False,2
George Ezra,Anyone For You,2024-02-10T05:34:24,2024-02-10T05:37:24,False,Sky
Claude,Écoutez-moi,2024-02-10T05:33:03,2024-02-10T05:35:43,False,3
Dave Dee Dozy Beaky Mick & Tich,Okay,2024-02-10T05:34:27,2024-02-10T05:37:03,False,5
Roxy Dekker,Satisfyer,2024-02-10T05:34:29,2024-02-10T05:37:29,True,Q
The Jacksons,Shake Your Body (Down To The Ground),2024-02-10T05:35:35,2024-02-10T05:38:35,False,10
Enrique Iglesias,CAN YOU HEAR ME,2024-02-10T05:35:09,2024-02-10T05:38:09,False,538
Noah Kahan,Stick Season,2024-02-10T05:37:31,2024-02-10T05:40:31,False,Veronica
Sting,Fields Of Gold,2024-02-10T05:36:55,2024-02-10T05:40:34,False,2
Killers,Somebody Told Me,2024-02-10T05:36:18,2024-02-10T05:39:35,False,3
Alicia Bridges,I Love The Nightlife,2024-02-10T05:37:08,2024-02-10T05:40:14,True,5
Gotye & Kimbra,Somebody That I Used To Know,2024-02-10T05:36:27,2024-02-10T05:39:27,False,Q
Blof Ft Geike Arnaert,Zoutelande,2024-02-10T05:37:26,2024-02-10T05:40:26,False,Sky
Rondé,UNDECIDED,2024-02-10T05:38:38,2024-02-10T05:41:38,True,538
Adele,Rolling In The Deep,2024-02-10T05:38:59,2024-02-10T05:41:59,True,10
Neomi,Your Girl,2024-02-10T05:39:31,2024-02-10T05:42:54,False,3
Duke,So In Love With You,2024-02-10T05:41:18,2024-02-10T05:45:15,False,Veronica
Coldplay,Hymn For The Weekend (Albumversie),2024-02-10T05:40:26,2024-02-10T05:44:43,False,2
Hothouse Flowers,Don't Go,2024-02-10T05:40:11,2024-02-10T05:44:00,False,5
Taylor Swift,Cruel Summer,2024-02-10T05:40:38,2024-02-10T05:43:38,True,Q
Luke Combs,Fast Car,2024-02-10T05:40:59,2024-02-10T05:43:59,False,Sky
"Gabry Ponte, Lumix & Prezioso",THUNDER,2024-02-10T05:41:21,2024-02-10T05:44:21,False,538
Sheryl Crow,All I Wanna Do,2024-02-10T05:42:49,2024-02-10T05:45:49,True,10
Lewis Capaldi,Wish You The Best,2024-02-10T05:42:53,2024-02-10T05:46:20,False,3
Reparata & The Delrons,Captain Of Your Ship,2024-02-10T05:43:56,2024-02-10T05:46:19,False,5
Willy William,Trompeta,2024-02-10T05:43:33,2024-02-10T05:46:33,False,Q
Placido Domingo & John Denver,Perhaps Love,2024-02-10T05:44:44,2024-02-10T05:47:43,False,2
Noah Kahan,STICK SEASON,2024-02-10T05:44:06,2024-02-10T05:47:06,False,538
Toto,Africa,2024-02-10T05:44:23,2024-02-10T05:47:23,False,Sky
Supertramp,Goodbye Stranger,2024-02-10T05:46:06,2024-02-10T05:51:13,False,Veronica
Andrea Bocelli,Per Amore,2024-02-10T05:46:17,2024-02-10T05:50:57,False,5
Live,Run To The Water,2024-02-10T05:46:33,2024-02-10T05:49:33,False,Q
Lil Nas X,STAR WALKIN',2024-02-10T05:46:57,2024-02-10T05:49:57,False,538
Foreigner,Waiting For A Girl Like You,2024-02-10T05:47:10,2024-02-10T05:50:10,False,10
Simon & Garfunkel,The Boxer,2024-02-10T05:47:36,2024-02-10T05:52:45,False,2
Rihanna Ft Calvin Harris,We Found Love,2024-02-10T05:48:40,2024-02-10T05:51:40,True,Sky
Charli XCX,Boom Clap,2024-02-10T05:49:29,2024-02-10T05:52:18,False,3
Mark Ronson Ft. Amy Winehouse,VALERIE,2024-02-10T05:50:22,2024-02-10T05:53:22,False,538
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-10T05:51:02,2024-02-10T05:54:02,False,Q
Coldplay,Clocks,2024-02-10T05:51:40,2024-02-10T05:55:49,False,Veronica
Darts,The Boy From New York Citty,2024-02-10T05:50:57,2024-02-10T05:54:01,False,5
Niall Horan,Heaven,2024-02-10T05:52:15,2024-02-10T05:55:15,False,Sky
Black Eyed Peas,I Gotta Feeling,2024-02-10T05:51:50,2024-02-10T05:54:50,False,10
Genesis,Jesus He Knows Me,2024-02-10T05:52:13,2024-02-10T05:56:29,False,3
Beth Hart,Leave The Light On,2024-02-10T05:52:48,2024-02-10T05:56:50,False,2
Nat King Cole,L.O.V.E.,2024-02-10T05:53:58,2024-02-10T05:56:30,False,5
Tiesto & Fast Boy,ALL MY LIFE,2024-02-10T05:53:51,2024-02-10T05:56:51,False,538
Maroon 5,One More Night,2024-02-10T05:53:54,2024-02-10T05:56:54,False,Q
Sam Hunt,Take Your Time,2024-02-10T05:55:23,2024-02-10T05:58:23,False,Sky
Wet Wet Wet,Angel Eyes,2024-02-10T05:55:58,2024-02-10T05:58:58,False,10
Salt 'n Pepa,You Showed Me,2024-02-10T05:56:57,2024-02-10T06:00:19,True,Veronica
Kajagoogoo,Too Shy,2024-02-10T05:56:27,2024-02-10T06:00:06,False,5
The Script,RAIN,2024-02-10T05:56:09,2024-02-10T05:59:09,False,538
Smash Mouth,All Star,2024-02-10T05:56:50,2024-02-10T06:00:07,False,2
Chris Stussy,Desire,2024-02-10T05:57:08,2024-02-10T05:59:59,False,3
Meduza & James Carter & Elley Duhe & Fastboy,Bad Memories,2024-02-10T05:57:31,2024-02-10T06:00:31,False,Q
Calvin Harris & Rihanna,This Is What You Came For,2024-02-10T06:01:43,2024-02-10T06:04:43,False,Q
Dean Lewis,Trust Me Mate,2024-02-10T06:01:23,2024-02-10T06:04:23,False,Sky
Taylor Swift,CRUEL SUMMER,2024-02-10T06:02:25,2024-02-10T06:05:25,True,538
Soul Asylum,Runaway Train,2024-02-10T06:02:55,2024-02-10T06:05:55,False,10
Liquido,Narcotic,2024-02-10T06:04:02,2024-02-10T06:07:53,False,Veronica
Wham!,Wake Me Up Before You Go Go,2024-02-10T06:03:23,2024-02-10T06:07:15,False,5
Davina Michelle,Beat Me,2024-02-10T06:04:18,2024-02-10T06:07:18,True,Sky
Nirvana,Come As You Are,2024-02-10T06:04:10,2024-02-10T06:07:48,False,2
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-10T06:05:16,2024-02-10T06:08:16,False,538
Loreen,Is It Love,2024-02-10T06:05:20,2024-02-10T06:08:20,True,Q
Marsmello Ft Pink & Sting,Dreaming,2024-02-10T06:07:28,2024-02-10T06:10:28,False,Sky
Dido,Thank You,2024-02-10T06:07:06,2024-02-10T06:10:06,True,10
JAY Z ft. Alicia Keys,Empire State Of Mind,2024-02-10T06:07:41,2024-02-10T06:12:17,False,2
Jamelia,SUPERSTAR,2024-02-10T06:07:51,2024-02-10T06:10:51,False,538
Lost Frequencies,The Feeling,2024-02-10T06:07:50,2024-02-10T06:10:50,False,Q
Stevie Wonder,Master Blaster,2024-02-10T06:08:51,2024-02-10T06:12:47,False,Veronica
The Beatles,Rock And Roll Music,2024-02-10T06:08:35,2024-02-10T06:11:03,False,5
Snow Patrol,Chasing Cars,2024-02-10T06:09:51,2024-02-10T06:14:18,False,3
The Script,Breakeven,2024-02-10T06:10:27,2024-02-10T06:13:27,False,Q
Amy Macdonald,This Is The Life,2024-02-10T06:10:11,2024-02-10T06:13:11,True,Sky
Eros Ramazzotti,Ma Che Bello Questo Amore,2024-02-10T06:10:27,2024-02-10T06:13:27,False,10
Son Mieux,TONIGHT,2024-02-10T06:11:28,2024-02-10T06:14:28,False,538
Lifehouse,Hanging By A Moment,2024-02-10T06:12:52,2024-02-10T06:16:25,False,Veronica
Bokkers,Kold Bloed,2024-02-10T06:12:24,2024-02-10T06:15:10,False,2
Gerard Lenorman,La Ballade Des Gens Heureux (live),2024-02-10T06:11:15,2024-02-10T06:14:49,False,5
Taylor Swift,Cruel Summer,2024-02-10T06:13:11,2024-02-10T06:16:11,True,Sky
Di-Rect,My Blood,2024-02-10T06:14:10,2024-02-10T06:17:10,False,Q
Miley Cyrus,Flowers,2024-02-10T06:14:33,2024-02-10T06:17:33,True,10
Elton John & Kiki Dee,Don't Go Breaking My Heart,2024-02-10T06:15:04,2024-02-10T06:19:34,False,2
The Black Keys,Beautiful People (Stay High),2024-02-10T06:15:10,2024-02-10T06:17:46,False,3
Alain Clark,The Sun,2024-02-10T06:14:48,2024-02-10T06:18:12,False,5
Bryan Ferry,Let's Stick Together,2024-02-10T06:16:40,2024-02-10T06:19:38,False,Veronica
Jax Jones & Calum Scott,WHISTLE,2024-02-10T06:15:47,2024-02-10T06:18:47,False,538
Michael Sembello,Maniac,2024-02-10T06:16:14,2024-02-10T06:19:14,False,Sky
Belinda Carlisle,Heaven Is A Place On Earth,2024-02-10T06:18:31,2024-02-10T06:22:20,True,5
Ed Sheeran,Eyes Closed,2024-02-10T06:17:55,2024-02-10T06:20:55,False,Q
The Rolling Stones,(I Can't Get No) Satisfaction,2024-02-10T06:17:51,2024-02-10T06:20:51,False,10
Kris Kross Amsterdam Feat. Sera & Conor Maynard,Stay (Never Leave),2024-02-10T06:17:49,2024-02-10T06:20:19,False,3
Zara Larsson,LUSH LIFE,2024-02-10T06:18:42,2024-02-10T06:21:42,True,538
Ronde,Bright Eyes,2024-02-10T06:20:42,2024-02-10T06:23:31,True,Veronica
The Black Crowes,Remedy,2024-02-10T06:19:31,2024-02-10T06:24:45,False,2
Fool'S Garden,Lemon Tree,2024-02-10T06:21:05,2024-02-10T06:24:05,False,Q
Lewis Capaldi,Wish You The Best,2024-02-10T06:20:11,2024-02-10T06:23:11,False,Sky
Dotan,LOUDER,2024-02-10T06:21:54,2024-02-10T06:24:54,False,538
All Saints,Pure Shores,2024-02-10T06:21:32,2024-02-10T06:24:32,True,10
Smiths,Panic,2024-02-10T06:25:14,2024-02-10T06:27:33,False,Veronica
Crowded House,Four Seasons In One Day,2024-02-10T06:24:44,2024-02-10T06:27:32,False,2
Mr. Big,To Be With You,2024-02-10T06:25:39,2024-02-10T06:28:39,False,10
5 Seconds of Summer,COMPLETE MESS,2024-02-10T06:25:05,2024-02-10T06:28:30,False,3
Lenny Kravitz,Believe In Me,2024-02-10T06:28:16,2024-02-10T06:32:09,False,Veronica
Bee Gees,More Than A Woman,2024-02-10T06:27:30,2024-02-10T06:30:46,False,2
Crispian St. Peters,You Were On My Mind,2024-02-10T06:27:36,2024-02-10T06:30:17,False,5
David Guetta Ft Sam Martin,Dangerous,2024-02-10T06:28:39,2024-02-10T06:31:39,False,Sky
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-10T06:29:18,2024-02-10T06:32:18,False,Q
The Cranberries,Linger,2024-02-10T06:30:47,2024-02-10T06:35:21,False,2
Froukje,Kwijt,2024-02-10T06:29:38,2024-02-10T06:32:27,True,3
Di-Rect,OMG IT'S HAPPENING,2024-02-10T06:30:29,2024-02-10T06:33:29,False,538
Blondie,Heart Of Glass,2024-02-10T06:32:19,2024-02-10T06:36:14,True,Veronica
Mabel,Don't Call Me Up,2024-02-10T06:32:13,2024-02-10T06:35:13,False,Q
Ronde,Break My Heart,2024-02-10T06:32:05,2024-02-10T06:35:05,True,Sky
Paramore,Hard Times,2024-02-10T06:32:21,2024-02-10T06:35:23,False,3
Chef'Special,SPEED OF LIGHT,2024-02-10T06:33:16,2024-02-10T06:36:16,False,538
Ub40,Red Red Wine,2024-02-10T06:34:00,2024-02-10T06:37:00,False,10
ABBA,Voulez-Vous,2024-02-10T06:34:30,2024-02-10T06:39:38,False,5
Cian Ducrot,Heaven,2024-02-10T06:35:07,2024-02-10T06:38:07,False,Q
Justin Bieber,Anyone,2024-02-10T06:35:13,2024-02-10T06:38:13,False,Sky
Tenacious D,Tribute,2024-02-10T06:35:14,2024-02-10T06:39:06,False,2
Rihanna,DIAMONDS,2024-02-10T06:36:14,2024-02-10T06:39:14,True,538
Bruno Mars,Locked Out Of Heaven,2024-02-10T06:36:44,2024-02-10T06:39:44,False,10
Dua Lipa,Houdini,2024-02-10T06:37:22,2024-02-10T06:40:27,True,Veronica
Son Mieux,Tonight,2024-02-10T06:36:33,2024-02-10T06:41:04,False,3
Ofenbach,OVERDRIVE,2024-02-10T06:39:49,2024-02-10T06:42:49,False,538
Hannah Mae,Waterdicht,2024-02-10T06:38:52,2024-02-10T06:41:52,True,Q
Ten Sharp,You,2024-02-10T06:38:23,2024-02-10T06:41:23,False,Sky
ABBA,"Knowing Me, Knowing You",2024-02-10T06:39:08,2024-02-10T06:43:11,False,2
Alan Price Set,Hi Lili Hi Lo,2024-02-10T06:39:35,2024-02-10T06:42:20,False,5
Toni Braxton,Un-Break My Heart,2024-02-10T06:40:36,2024-02-10T06:43:36,True,10
Talking Heads,Slippery People,2024-02-10T06:41:24,2024-02-10T06:45:03,False,Veronica
Sheppard,Geronimo,2024-02-10T06:41:49,2024-02-10T06:44:49,False,Q
"Lost Frequencies, Bastille",Head Down,2024-02-10T06:41:21,2024-02-10T06:44:12,False,3
U2,WITH OR WITHOUT YOU,2024-02-10T06:42:34,2024-02-10T06:45:34,False,538
Anne-Marie Shania Twain,Unhealthy,2024-02-10T06:42:33,2024-02-10T06:45:33,True,Sky
Venice,The Family Tree,2024-02-10T06:43:05,2024-02-10T06:46:28,False,2
Donna Summer,Hot Stuff,2024-02-10T06:45:12,2024-02-10T06:48:12,True,10
Sting,If I Ever Lose My Faith In You,2024-02-10T06:45:41,2024-02-10T06:50:10,False,Veronica
Amy Winehouse,Rehab,2024-02-10T06:44:23,2024-02-10T06:47:56,True,3
Ariana Grande,"YES, AND?",2024-02-10T06:45:52,2024-02-10T06:48:52,True,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-10T06:45:16,2024-02-10T06:48:16,False,Q
Tom Grennan,Don`t Break The Heart,2024-02-10T06:45:19,2024-02-10T06:48:19,False,Sky
Lou Rawls & Dianne Reeves,Fine Brown Frame,2024-02-10T06:45:42,2024-02-10T06:48:46,False,5
Danny Vera,Pressure Makes Diamonds (2020),2024-02-10T06:46:33,2024-02-10T06:50:03,False,2
Imagine Dragons,BONES,2024-02-10T06:48:43,2024-02-10T06:51:43,False,538
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),2024-02-10T06:47:47,2024-02-10T06:50:47,True,Q
Maroon 5,This Love,2024-02-10T06:48:54,2024-02-10T06:51:54,False,10
The Kid Laroi,WITHOUT YOU,2024-02-10T06:47:56,2024-02-10T06:50:37,False,3
Master Kg Ft. Nomcebo Zikode,Jerusalema,2024-02-10T06:49:01,2024-02-10T06:52:01,False,Sky
U2,Stuck In A Moment You Can't Get Out Of,2024-02-10T06:50:45,2024-02-10T06:55:16,False,Veronica
AC/DC,Thunderstruck,2024-02-10T06:49:59,2024-02-10T06:54:52,False,2
"Marshmello, Pink & Sting",DREAMING,2024-02-10T06:51:28,2024-02-10T06:54:28,False,538
Suzan & Freek & Snelle,De Overkant,2024-02-10T06:52:03,2024-02-10T06:55:03,False,Q
Niels Geusebroek,Year Of Summer (acoustic),2024-02-10T06:52:08,2024-02-10T06:55:08,False,Sky
John Mayer,Heartbreak Warfare,2024-02-10T06:52:09,2024-02-10T06:55:09,False,10
Bee Gees,You Should Be Dancing,2024-02-10T06:55:18,2024-02-10T06:59:33,False,Veronica
Racoon,No Mercy,2024-02-10T06:54:52,2024-02-10T06:57:37,False,2
Of Monsters and Men,Little Talks,2024-02-10T06:53:23,2024-02-10T06:57:32,False,3
Kenya Grace,STRANGERS,2024-02-10T06:54:06,2024-02-10T06:57:06,True,538
Jewel Akens,The Birds And The Bees,2024-02-10T06:56:17,2024-02-10T06:58:25,False,5
Enya,Only Time,2024-02-10T06:57:27,2024-02-10T07:01:04,False,2
Ofenbach & Norma Jean Martine,Overdrive,2024-02-10T07:01:00,2024-02-10T07:04:00,False,Q
Lenny Kravitz,It Ain't Over 'Til It's Over,2024-02-10T07:02:19,2024-02-10T07:05:19,False,10
Free,All Right Now,2024-02-10T07:02:07,2024-02-10T07:06:24,False,5
Lost Frequencies Ft. Mathieu Koss,Don't Leave Me Now (Acoustic),2024-02-10T07:02:45,2024-02-10T07:05:45,False,Sky
Vitesse,Rosalyn,2024-02-10T07:04:09,2024-02-10T07:07:34,False,Veronica
Dua Lipa,HOUDINI,2024-02-10T07:04:41,2024-02-10T07:07:41,True,538
Zayn,PILLOWTALK,2024-02-10T07:03:36,2024-02-10T07:06:36,False,Q
Emeli Sande,Next To Me,2024-02-10T07:05:52,2024-02-10T07:08:52,True,Sky
Mumford & Sons,Little Lion Man,2024-02-10T07:05:59,2024-02-10T07:10:07,False,3
Liesbeth List & Ramses Shaffy,Pastorale,2024-02-10T07:06:45,2024-02-10T07:11:04,True,5
Dimitri Vegas & Like Mike X David Guetta X Afro Bros & Akon,SHE KNOWS,2024-02-10T07:07:40,2024-02-10T07:10:40,False,538
Abba,Voulez Vous,2024-02-10T07:06:56,2024-02-10T07:09:56,False,10
Peter Gabriel,Steam,2024-02-10T07:08:12,2024-02-10T07:12:57,False,Veronica
Gino Vannelli,Wild Horses,2024-02-10T07:05:46,2024-02-10T07:10:18,False,2
Nothing But Thieves,Overcome,2024-02-10T07:09:07,2024-02-10T07:12:07,False,Sky
Ariana Grande,"Yes, And?",2024-02-10T07:09:15,2024-02-10T07:12:15,True,Q
Gotye Ft. Kimbra,Somebody That I Used To Know,2024-02-10T07:10:54,2024-02-10T07:13:54,False,10
Kenya Grace,Strangers,2024-02-10T07:09:54,2024-02-10T07:12:46,True,3
Phil Collins,Sussudio,2024-02-10T07:11:07,2024-02-10T07:15:28,False,5
Douwe Bob,NOTHING TO LOSE,2024-02-10T07:11:22,2024-02-10T07:14:22,False,538
Robbie Williams,Angels,2024-02-10T07:12:06,2024-02-10T07:15:06,False,Q
Ed Sheeran,Photograph,2024-02-10T07:12:05,2024-02-10T07:15:05,False,Sky
Di-Rect,OMG It's Happening,2024-02-10T07:13:45,2024-02-10T07:16:41,False,Veronica
Dua Lipa,Houdini,2024-02-10T07:12:53,2024-02-10T07:15:45,True,2
Nits,The Tree,2024-02-10T07:15:23,2024-02-10T07:19:17,False,5
Fugees,KILLING ME SOFTLY,2024-02-10T07:14:28,2024-02-10T07:17:28,False,538
Mathew Wilder,Break My Stride,2024-02-10T07:15:46,2024-02-10T07:18:46,False,Sky
Benson Boone,Beautiful Things,2024-02-10T07:16:05,2024-02-10T07:19:02,False,3
Kansas,Dust In The Wind,2024-02-10T07:16:43,2024-02-10T07:19:43,False,10
Niall Horan,Nice To Meet Ya,2024-02-10T07:18:02,2024-02-10T07:20:39,False,Veronica
Sera & Younotus,I CAN'T BE THE ONLY ONE,2024-02-10T07:18:27,2024-02-10T07:21:27,True,538
Cyril,Stumblin' In,2024-02-10T07:17:32,2024-02-10T07:20:32,False,Q
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-10T07:18:40,2024-02-10T07:21:40,False,Sky
Sugababes,Hole In The Head,2024-02-10T07:19:02,2024-02-10T07:22:38,True,3
Fleetwood Mac,Save Me,2024-02-10T07:19:11,2024-02-10T07:23:23,False,5
Ziggy Marley,Tomorrow People,2024-02-10T07:19:48,2024-02-10T07:22:48,False,10
Niall Horan,Heaven,2024-02-10T07:20:57,2024-02-10T07:23:57,False,Q
Cure,Close To Me,2024-02-10T07:22:04,2024-02-10T07:25:43,False,Veronica
Gavin James,Nervous (The Ooh Song),2024-02-10T07:21:13,2024-02-10T07:24:13,False,Sky
Sammy Davis Jr,Mr Bojangles,2024-02-10T07:23:39,2024-02-10T07:29:21,False,5
Onerepublic,SUNSHINE,2024-02-10T07:23:37,2024-02-10T07:26:37,False,538
Chef`Special,Miracles,2024-02-10T07:24:27,2024-02-10T07:27:27,False,Sky
Kt Tunstall,Suddenly I See,2024-02-10T07:23:46,2024-02-10T07:26:46,False,10
Portugal. The Man,Feel It Still,2024-02-10T07:23:41,2024-02-10T07:26:21,False,2
Imagine Dragons,Follow You,2024-02-10T07:25:34,2024-02-10T07:28:29,False,3
Harry Styles,WATERMELON SUGAR,2024-02-10T07:26:23,2024-02-10T07:29:23,False,538
Crusaders ft. Randy Crawford,Streetlife,2024-02-10T07:26:29,2024-02-10T07:30:27,False,2
Alanis Morissette,Thank U,2024-02-10T07:29:08,2024-02-10T07:33:24,True,Veronica
Pink,All Out Of Fight,2024-02-10T07:28:17,2024-02-10T07:31:46,True,3
Douwe Bob,This World Is Our Home,2024-02-10T07:30:25,2024-02-10T07:33:25,False,Q
Louis Neefs,Mijn Vriend Benjamin,2024-02-10T07:31:50,2024-02-10T07:35:59,False,5
Michael Jackson,Man In The Mirror,2024-02-10T07:33:22,2024-02-10T07:36:22,False,Q
Rod Stewart,Tonight I'm Yours,2024-02-10T07:33:56,2024-02-10T07:38:06,False,Veronica
Kaiser Chiefs,Ruby,2024-02-10T07:33:55,2024-02-10T07:37:20,False,3
Pink,All Out Of Fight,2024-02-10T07:33:52,2024-02-10T07:36:52,True,Sky
Hans De Booij,Annabel,2024-02-10T07:34:13,2024-02-10T07:37:13,False,10
Post Malone,ENOUGH IS ENOUGH,2024-02-10T07:35:19,2024-02-10T07:38:19,False,538
Eagle Eye Cherry,Save Tonight,2024-02-10T07:35:29,2024-02-10T07:39:31,False,2
Starship,Nothing's Gonna Stop Us Now,2024-02-10T07:36:00,2024-02-10T07:40:30,False,5
Sheppard,Geronimo,2024-02-10T07:37:27,2024-02-10T07:40:27,False,Sky
John Mayer,Last Train Home,2024-02-10T07:37:07,2024-02-10T07:40:14,False,3
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-10T07:37:51,2024-02-10T07:40:51,False,538
Rosa Linn,Snap,2024-02-10T07:37:46,2024-02-10T07:40:46,True,10
Beatles,Help,2024-02-10T07:39:14,2024-02-10T07:41:36,False,Veronica
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-10T07:40:25,2024-02-10T07:43:25,False,538
Tiësto & Fast Boy,All My Life,2024-02-10T07:40:31,2024-02-10T07:43:31,False,Q
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-10T07:40:56,2024-02-10T07:43:56,False,Sky
Phats & Small,Turn Around,2024-02-10T07:42:16,2024-02-10T07:46:01,False,Veronica
Caravan Palace,Mirrors,2024-02-10T07:42:08,2024-02-10T07:45:04,False,3
Bette Midler,Wind Beneath My Wings,2024-02-10T07:43:52,2024-02-10T07:48:45,True,5
Jessie J Feat. B.O.B.,PRICE TAG,2024-02-10T07:43:47,2024-02-10T07:46:47,True,538
Ava Max,Salt,2024-02-10T07:43:14,2024-02-10T07:46:14,True,Q
Lady Gaga,Always Remember Us This Way,2024-02-10T07:43:30,2024-02-10T07:46:30,True,Sky
Bachman Turner Overdrive,You Ain't Seen Nothing Yet,2024-02-10T07:43:49,2024-02-10T07:46:49,False,10
De Dijk,Als Het Golft,2024-02-10T07:46:34,2024-02-10T07:50:06,False,Veronica
James Morrison,Nothing Ever Hurt Like You,2024-02-10T07:44:48,2024-02-10T07:48:21,False,2
Cian Ducrot,Heaven,2024-02-10T07:45:02,2024-02-10T07:48:50,False,3
Noah Kahan,Stick Season,2024-02-10T07:46:51,2024-02-10T07:49:51,False,Q
Ronde,Love Myself,2024-02-10T07:46:48,2024-02-10T07:49:48,True,Sky
Elton John,Sacrifice,2024-02-10T07:47:02,2024-02-10T07:50:02,False,10
Dean Lewis,TRUST ME MATE,2024-02-10T07:47:22,2024-02-10T07:50:22,False,538
Fleetwood Mac,Landslide,2024-02-10T07:48:22,2024-02-10T07:51:36,False,2
Roots Syndicate,Mockin' Bird Hill,2024-02-10T07:49:07,2024-02-10T07:52:13,False,5
Ace,How Long,2024-02-10T07:50:21,2024-02-10T07:53:44,False,Veronica
Topic & Atb,YOUR LOVE (9PM),2024-02-10T07:50:36,2024-02-10T07:53:36,False,538
Justin Timberlake,What Goes Around Comes Around,2024-02-10T07:49:54,2024-02-10T07:52:54,False,Q
Train,50 Ways To Say Goodbye,2024-02-10T07:49:51,2024-02-10T07:52:51,False,Sky
Kensington,War,2024-02-10T07:51:30,2024-02-10T07:54:26,False,3
Amy Winehouse,Rehab,2024-02-10T07:52:24,2024-02-10T07:55:24,True,10
Harry Styles,Watermelon Sugar,2024-02-10T07:52:30,2024-02-10T07:55:23,False,2
Mr. Mister,Broken Wings,2024-02-10T07:51:49,2024-02-10T07:56:26,False,5
Huey Lewis & The News,Stuck With You,2024-02-10T07:54:23,2024-02-10T07:58:48,False,Veronica
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-10T07:53:00,2024-02-10T07:56:00,True,538
Nathan Dawe & Joel Corry & Ella Henderson,0800 Heaven,2024-02-10T07:53:57,2024-02-10T07:56:57,False,Q
Loreen,Is It Love,2024-02-10T07:53:54,2024-02-10T07:56:54,True,Sky
Albert Hammond,I Don't Wanna Die In An Air Disaster,2024-02-10T08:02:16,2024-02-10T08:05:53,False,5
Pink,ALL OUT OF FIGHT,2024-02-10T08:03:07,2024-02-10T08:06:07,True,538
Nothing But Thieves,Overcome,2024-02-10T08:02:18,2024-02-10T08:05:18,False,Q
Alicia Keys,Girl On Fire,2024-02-10T08:02:56,2024-02-10T08:05:56,True,Sky
Mike Oldfield,Moonlight Shadow,2024-02-10T08:03:36,2024-02-10T08:06:36,False,10
Taylor Swift,Cruel Summer,2024-02-10T08:04:05,2024-02-10T08:07:00,True,3
Amy Winehouse,Back To Black,2024-02-10T08:05:49,2024-02-10T08:08:49,True,Q
Golden Earring,Going To The Run,2024-02-10T08:06:31,2024-02-10T08:10:26,False,Veronica
Ben Howard,Keep Your Head Up,2024-02-10T08:05:15,2024-02-10T08:09:05,False,2
Bruce Springsteen,The River (live Madison Square Garden 1979),2024-02-10T08:06:22,2024-02-10T08:12:08,False,5
Nathan Dawe & Joel Corry & Ella Henderson,0800 HEAVEN,2024-02-10T08:06:26,2024-02-10T08:09:26,False,538
Son Mieux,Tonight,2024-02-10T08:06:36,2024-02-10T08:09:36,False,Sky
Avril Lavigne,Complicated,2024-02-10T08:06:58,2024-02-10T08:10:59,True,3
