Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Pilot,Magic,2024-02-16T08:02:55,2024-02-16T08:05:56,False,5
Lucas & Steve,Up Till Dawn (On The Move),2024-02-16T08:03:40,2024-02-16T08:06:40,False,Q
Ofenbach,OVERDRIVE,2024-02-16T08:04:53,2024-02-16T08:07:53,False,538
Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,2024-02-16T08:05:42,2024-02-16T08:08:42,True,Sky
Queen,Another One Bites The Dust,2024-02-16T08:04:41,2024-02-16T08:07:41,False,10
Bangles,Walk Like An Egyptian,2024-02-16T08:07:37,2024-02-16T08:10:58,True,Veronica
Cliff Richard,Congratulations,2024-02-16T08:07:26,2024-02-16T08:09:55,False,5
Red Hot Chili Peppers,Tell Me Baby,2024-02-16T08:08:17,2024-02-16T08:12:22,False,3
Steve Winwood,HIGHER LOVE,2024-02-16T08:09:38,2024-02-16T08:12:38,False,538
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-16T08:09:38,2024-02-16T08:12:38,True,Sky
The Pretenders,Don't Get Me Wrong,2024-02-16T08:09:54,2024-02-16T08:13:42,False,5
Aerosmith,Jaded,2024-02-16T08:10:59,2024-02-16T08:14:34,False,2
Lady Gaga,Always Remember Us This Way,2024-02-16T08:12:05,2024-02-16T08:15:05,True,Sky
Ilse Delange,Tainted,2024-02-16T08:13:38,2024-02-16T08:16:39,False,5
Teddy Swims,The Door,2024-02-16T08:14:07,2024-02-16T08:17:07,False,Q
Noah Kahan,Stick Season,2024-02-16T08:14:41,2024-02-16T08:17:41,False,Veronica
Fleetwood Mac,Go Your Own Way,2024-02-16T08:15:23,2024-02-16T08:18:23,False,Sky
Alicia Keys,Girl On Fire,2024-02-16T08:14:26,2024-02-16T08:17:26,True,10
Teddy Swims,THE DOOR,2024-02-16T08:15:38,2024-02-16T08:18:38,False,538
Electric Light Orchestra,Mr Blue Sky,2024-02-16T08:17:43,2024-02-16T08:22:42,False,Veronica
P!Nk,Sober,2024-02-16T08:17:30,2024-02-16T08:20:30,False,Q
Niall Horan,Heaven,2024-02-16T08:19:01,2024-02-16T08:22:03,False,3
Dua Lipa,Houdini,2024-02-16T08:18:58,2024-02-16T08:21:58,True,Sky
Lou Rawls,Lady Love,2024-02-16T08:19:55,2024-02-16T08:23:33,False,5
James Tw,When You Love Someone,2024-02-16T08:21:59,2024-02-16T08:24:59,False,Sky
Doobie Brothers,What A Fool Believes,2024-02-16T08:23:20,2024-02-16T08:26:20,False,10
Oscar And The Wolf,Angel Face,2024-02-16T08:22:04,2024-02-16T08:25:32,False,3
Elvis Presley,Hound Dog,2024-02-16T08:23:37,2024-02-16T08:25:52,False,5
Robin S,Show Me Love,2024-02-16T08:25:17,2024-02-16T08:28:59,True,Veronica
Teddy Swims,The Door,2024-02-16T08:24:05,2024-02-16T08:27:37,False,2
Benny Neyman,Ik Weet Niet Hoe,2024-02-16T08:26:01,2024-02-16T08:29:25,False,5
Shanice,I Love Your Smile,2024-02-16T08:28:38,2024-02-16T08:32:25,True,2
Maroon 5,This Love,2024-02-16T08:29:16,2024-02-16T08:32:38,False,3
Clout,Save Me,2024-02-16T08:32:51,2024-02-16T08:37:03,False,5
Prince,Let's Go Crazy,2024-02-16T08:35:09,2024-02-16T08:39:38,False,Veronica
Dua Lipa,Houdini,2024-02-16T08:36:00,2024-02-16T08:39:00,True,Q
Nothing But Thieves,Overcome,2024-02-16T08:35:04,2024-02-16T08:38:04,False,Sky
Chumbawamba,Tubthumping,2024-02-16T08:35:48,2024-02-16T08:39:16,False,2
R.E.M.,Losing My Religion,2024-02-16T08:35:57,2024-02-16T08:40:21,False,3
Four Tops,Loco In Acapulco,2024-02-16T08:37:20,2024-02-16T08:40:20,False,10
James Morrison,You Give Me Something,2024-02-16T08:38:37,2024-02-16T08:41:37,False,Sky
Ike & Tina Turner,River Deep Mountain High,2024-02-16T08:38:06,2024-02-16T08:41:44,False,5
Robbie Williams,Rock DJ,2024-02-16T08:41:12,2024-02-16T08:45:29,False,Veronica
The Weeknd,Sacrifice,2024-02-16T08:40:19,2024-02-16T08:43:27,False,3
Queen,A Kind Of Magic,2024-02-16T08:41:25,2024-02-16T08:44:25,False,Q
Heino,La Montanara (Das Lied Der Berge),2024-02-16T08:41:42,2024-02-16T08:44:40,False,5
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-16T08:42:30,2024-02-16T08:45:30,True,538
Loreen,Is It Love,2024-02-16T08:42:13,2024-02-16T08:45:13,True,Sky
Shawn Mendes,Treat You Better,2024-02-16T08:44:31,2024-02-16T08:47:31,False,Sky
David Bowie,Space Oddity,2024-02-16T08:45:02,2024-02-16T08:48:02,False,10
Paul Simon,Slip Slidin' Away,2024-02-16T08:45:41,2024-02-16T08:50:24,False,5
Kygo & Ava Max,Whatever,2024-02-16T08:45:38,2024-02-16T08:48:38,False,Q
Miley Cyrus,Flowers,2024-02-16T08:47:38,2024-02-16T08:50:38,True,Sky
Nothing But Thieves,Overcome,2024-02-16T08:48:16,2024-02-16T08:51:50,False,Veronica
Tom Jones,It's Not Unusual,2024-02-16T08:49:40,2024-02-16T08:51:38,False,2
Marshmello & Jonas Brothers,Leave Before You Love Me,2024-02-16T08:50:15,2024-02-16T08:53:15,False,Q
Michael Buble,It's A Beautiful Day,2024-02-16T08:50:47,2024-02-16T08:53:47,False,Sky
Richard Barnes,Take To The Mountains,2024-02-16T08:50:33,2024-02-16T08:53:24,False,5
Niels Geusebroek,SAY GOODBYE,2024-02-16T08:51:28,2024-02-16T08:54:28,False,538
Billy Joel,Uptown Girl,2024-02-16T08:52:49,2024-02-16T08:56:04,False,Veronica
Post Malone,Enough is Enough,2024-02-16T08:53:45,2024-02-16T08:56:29,False,2
Tiesto Ft. Ava Max,The Motto,2024-02-16T08:53:18,2024-02-16T08:56:02,False,3
André Van Duin,Angeligue,2024-02-16T08:54:48,2024-02-16T08:57:01,False,5
Love Affair,Everlasting Love,2024-02-16T09:02:55,2024-02-16T09:05:52,False,5
Snow Patrol,SHUT YOUR EYES,2024-02-16T09:03:08,2024-02-16T09:06:08,False,538
Amy Macdonald,This Is The Life,2024-02-16T09:03:26,2024-02-16T09:06:26,True,Sky
Madonna,Like A Virgin,2024-02-16T09:03:35,2024-02-16T09:06:35,True,10
Midnight Oil,Beds Are Burning,2024-02-16T09:05:27,2024-02-16T09:09:42,False,Veronica
Taylor Swift,Cruel Summer,2024-02-16T09:04:18,2024-02-16T09:07:13,True,3
De Jeugd Van Tegenwoordig,Watskeburt?!,2024-02-16T09:04:50,2024-02-16T09:07:50,False,Q
Huey Lewis & the News,Stuck With You,2024-02-16T09:06:56,2024-02-16T09:11:22,False,5
Pink,All Out Of Fight,2024-02-16T09:06:25,2024-02-16T09:09:25,True,Sky
Tlc,Waterfalls,2024-02-16T09:06:45,2024-02-16T09:09:45,False,10
Cardigans,Lovefool,2024-02-16T09:10:00,2024-02-16T09:13:15,False,Veronica
Tom Cochrane,Life Is A Highway,2024-02-16T09:08:54,2024-02-16T09:13:24,False,2
Jason Derulo,Love Not War,2024-02-16T09:09:51,2024-02-16T09:12:51,False,Sky
Kensington,War,2024-02-16T09:10:53,2024-02-16T09:13:49,False,3
Don McLean,American Pie,2024-02-16T09:11:15,2024-02-16T09:15:15,False,5
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-16T09:11:38,2024-02-16T09:14:38,False,538
Lost Frequencies & Bastille,Head Down,2024-02-16T09:12:17,2024-02-16T09:15:17,False,Q
Bryan Adams/Melanie C.,When You're Gone,2024-02-16T09:13:06,2024-02-16T09:16:06,False,Sky
Supertramp,Logical Song,2024-02-16T09:14:02,2024-02-16T09:17:47,False,Veronica
Katy Perry ft. Skip Marley,Chained To The Rhythm,2024-02-16T09:13:09,2024-02-16T09:17:05,False,2
Troye Sivan,One Of Your Girls,2024-02-16T09:13:45,2024-02-16T09:16:44,False,3
Everly Brothers,Walk Right Back,2024-02-16T09:15:12,2024-02-16T09:17:29,False,5
Rondé,UNDECIDED,2024-02-16T09:14:20,2024-02-16T09:17:20,True,538
Mark Ambor,Good To Be,2024-02-16T09:15:10,2024-02-16T09:18:10,False,Q
Ed Sheeran,American Town,2024-02-16T09:16:29,2024-02-16T09:19:29,False,Sky
Razorlight,In The Morning,2024-02-16T09:18:21,2024-02-16T09:22:01,False,Veronica
Queen,Another One Bites The Dust,2024-02-16T09:17:56,2024-02-16T09:21:29,False,2
ABBA,Dancing Queen,2024-02-16T09:17:34,2024-02-16T09:21:25,False,5
Alphabeat,Fascination,2024-02-16T09:17:56,2024-02-16T09:20:59,False,3
The Kid Laroi & Justin Bieber,Stay,2024-02-16T09:19:46,2024-02-16T09:22:46,False,Sky
Robbie Williams,Rock DJ,2024-02-16T09:20:33,2024-02-16T09:23:33,False,10
The Buoys,Give Up Your Guns,2024-02-16T09:21:15,2024-02-16T09:25:31,False,5
Blof,AAN DE KUST (LIVE),2024-02-16T09:20:40,2024-02-16T09:23:40,False,538
Robbie Williams,Rock Dj,2024-02-16T09:21:30,2024-02-16T09:24:30,False,Q
Duran Duran,"Reflex, The",2024-02-16T09:22:08,2024-02-16T09:26:29,False,Veronica
Chef''Special,Speed Of Light,2024-02-16T09:21:26,2024-02-16T09:24:38,False,2
Teddy Swims,The Door,2024-02-16T09:20:54,2024-02-16T09:24:24,False,3
James Blunt,Stay The Night,2024-02-16T09:22:10,2024-02-16T09:25:10,False,Sky
Anne-Marie Ft. Shania Twain,Unhealthy,2024-02-16T09:24:32,2024-02-16T09:27:32,False,10
Rondé,Break My Heart,2024-02-16T09:25:35,2024-02-16T09:28:35,True,Q
Melissa Etheridge,Must Be Crazy For Me,2024-02-16T09:25:17,2024-02-16T09:29:02,True,2
Emma Heesters & Rolf Sanchez,Pa Olvidarte,2024-02-16T09:25:31,2024-02-16T09:28:22,True,5
Mark Ronson & Miley Cyrus,Nothing Breaks Like A Heart,2024-02-16T09:27:41,2024-02-16T09:31:16,False,Veronica
Rednex,COTTON EYE JOE,2024-02-16T09:26:46,2024-02-16T09:29:56,False,3
Barry White,It's Ecstacy When You Lay Down Next To Me,2024-02-16T09:27:18,2024-02-16T09:30:18,False,10
Coldplay,Adventure Of A Lifetime,2024-02-16T09:28:45,2024-02-16T09:32:25,False,2
The Hollies,Bus Stop,2024-02-16T09:28:45,2024-02-16T09:31:37,False,5
Snow Patrol,Chasing Cars,2024-02-16T09:30:10,2024-02-16T09:34:37,False,3
Tom Walker,Leave a Light On,2024-02-16T09:31:27,2024-02-16T09:34:27,False,Sky
Frida,I Know There's Something Going On,2024-02-16T09:33:44,2024-02-16T09:37:46,False,Veronica
Stevie Wonder,I Just Called To Say I Love You,2024-02-16T09:32:08,2024-02-16T09:36:28,False,5
Son Mieux,Tonight,2024-02-16T09:34:36,2024-02-16T09:37:36,False,Sky
Steely Dan,Reelin' In The Years,2024-02-16T09:34:03,2024-02-16T09:38:26,False,2
Lil Nas X,That's What I Want,2024-02-16T09:34:34,2024-02-16T09:36:56,False,3
Di-Rect,THROUGH THE LOOKING GLASS,2024-02-16T09:34:37,2024-02-16T09:37:37,False,538
Mac Band,ROSES ARE RED,2024-02-16T09:35:56,2024-02-16T09:38:56,False,10
The Motors,Airport,2024-02-16T09:36:25,2024-02-16T09:40:49,False,5
Red Hot Chili Peppers,Snow,2024-02-16T09:37:46,2024-02-16T09:42:26,False,Veronica
Taylor Swift,Blank Space,2024-02-16T09:37:08,2024-02-16T09:40:08,True,Q
Selwyn,Suddenly Forever,2024-02-16T09:38:16,2024-02-16T09:41:35,False,2
The Indien,Stay,2024-02-16T09:39:03,2024-02-16T09:42:05,False,3
Whitney Houston,I'M EVERY WOMAN,2024-02-16T09:39:20,2024-02-16T09:42:20,True,538
Irene Cara,Fame,2024-02-16T09:39:02,2024-02-16T09:42:02,True,Sky
David Guetta & Sia,Titanium,2024-02-16T09:39:36,2024-02-16T09:42:36,False,10
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-16T09:40:58,2024-02-16T09:43:58,False,Q
Daft Punk,One More Time,2024-02-16T09:42:07,2024-02-16T09:46:00,False,3
Crowded House,Better Be Home Soon,2024-02-16T09:40:58,2024-02-16T09:44:08,False,5
Noah Kahan,Stick Season,2024-02-16T09:42:38,2024-02-16T09:45:38,False,Sky
Michael Jackson,Don't Stop 'till You Get Enough,2024-02-16T09:43:04,2024-02-16T09:47:02,False,Veronica
Jacksons,Can You Feel It,2024-02-16T09:41:44,2024-02-16T09:45:34,False,2
Adamo,Vous Permettez Monsieur?,2024-02-16T09:44:16,2024-02-16T09:47:16,False,5
Bruno Mars,Grenade,2024-02-16T09:45:39,2024-02-16T09:48:39,False,Sky
Al Jarreau,Roof Garden,2024-02-16T09:45:08,2024-02-16T09:48:08,False,10
The Killers,Mr. Brightside,2024-02-16T09:45:32,2024-02-16T09:49:16,False,2
U2,Even Better Than The Real Thing,2024-02-16T09:47:37,2024-02-16T09:51:17,False,Veronica
Dolly Parton,Jolene,2024-02-16T09:47:12,2024-02-16T09:49:53,True,5
Elton John,Circle Of Life,2024-02-16T09:46:53,2024-02-16T09:49:53,False,Q
Nick Schilder,Realize,2024-02-16T09:49:14,2024-02-16T09:52:14,False,Sky
Stone Roses,FOOLS GOLD,2024-02-16T09:48:59,2024-02-16T09:51:59,False,10
Ronde,Undecided,2024-02-16T09:49:51,2024-02-16T09:52:31,True,2
Dean Lewis,Trust Me Mate,2024-02-16T09:48:54,2024-02-16T09:51:48,False,3
Jan Smit,Parijs,2024-02-16T09:50:07,2024-02-16T09:52:34,False,5
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-16T09:50:36,2024-02-16T09:53:36,False,538
Tracy Chapman,Fast Car,2024-02-16T09:51:24,2024-02-16T09:55:49,True,Veronica
Claude,Écoutez-Moi,2024-02-16T09:51:46,2024-02-16T09:54:46,False,Q
Meduza & James Carter Ft. Elley Duhe & Fastboy,Bad Memories,2024-02-16T09:52:10,2024-02-16T09:55:10,False,Sky
The Jam,A Town Called Malice,2024-02-16T09:52:29,2024-02-16T09:55:21,False,2
Mumford & Sons,The Cave,2024-02-16T09:51:50,2024-02-16T09:55:17,False,3
Jan Hammer,Crockett's Theme,2024-02-16T09:53:13,2024-02-16T09:56:13,False,10
Colin Blunstone,Wonderful,2024-02-16T09:52:31,2024-02-16T09:56:09,False,5
Ry Cooder,Little Sister,2024-02-16T10:02:32,2024-02-16T10:06:17,False,5
Gavin James,Nervous (The Ooh Song),2024-02-16T10:03:58,2024-02-16T10:06:58,False,Sky
Mousse T Vs. Hot N Juicy,HORNY '98,2024-02-16T10:03:43,2024-02-16T10:06:43,False,538
Jan Smit,Als De Nacht Verdwijnt,2024-02-16T10:04:47,2024-02-16T10:07:47,False,Q
Lady Gaga,Poker Face,2024-02-16T10:04:55,2024-02-16T10:07:55,True,10
David Bowie,Let's Dance,2024-02-16T10:07:03,2024-02-16T10:11:11,False,Veronica
3JS,Hou Van Mij,2024-02-16T10:07:22,2024-02-16T10:11:17,False,5
Blackstreet & Dr. Dre,NO DIGGITY,2024-02-16T10:06:32,2024-02-16T10:09:32,False,538
Onerepublic,Runaway,2024-02-16T10:07:13,2024-02-16T10:10:13,False,Sky
Sister Sledge,All American Girls,2024-02-16T10:07:03,2024-02-16T10:10:58,True,2
The Police,Roxanne,2024-02-16T10:08:27,2024-02-16T10:11:27,False,Q
Charles & Eddie,Would I Lie To You,2024-02-16T10:08:53,2024-02-16T10:11:53,False,10
Chef'special,Amigo,2024-02-16T10:08:57,2024-02-16T10:11:59,False,3
Five,EVERYBODY GET UP,2024-02-16T10:09:25,2024-02-16T10:12:25,False,538
George Ezra,Anyone For You,2024-02-16T10:09:33,2024-02-16T10:12:33,False,Sky
Sash!,Encore Une Fois,2024-02-16T10:11:31,2024-02-16T10:14:31,False,Q
Ac Dc,Thunderstruck,2024-02-16T10:12:21,2024-02-16T10:17:12,False,Veronica
BLØF,Hier,2024-02-16T10:10:48,2024-02-16T10:14:56,False,2
Swedish House Maffia/Connie Constance,Heaven Takes You Home,2024-02-16T10:11:52,2024-02-16T10:15:26,False,3
Small Faces,Itchycoo Park,2024-02-16T10:11:14,2024-02-16T10:13:58,False,5
Beyonce,Halo,2024-02-16T10:12:39,2024-02-16T10:15:39,True,Sky
Rick Astley,Never Gonna Give You Up,2024-02-16T10:12:52,2024-02-16T10:15:52,False,10
Do,Heaven,2024-02-16T10:13:55,2024-02-16T10:17:56,False,5
Post Malone,Circles,2024-02-16T10:16:07,2024-02-16T10:19:07,False,10
Claude,Ecoutez Moi,2024-02-16T10:15:40,2024-02-16T10:18:18,False,2
Douwe Bob,Nothing To Lose,2024-02-16T10:15:26,2024-02-16T10:18:30,False,3
Lady Gaga,BAD ROMANCE,2024-02-16T10:15:56,2024-02-16T10:18:56,True,538
Taylor Swift,Cruel Summer,2024-02-16T10:16:22,2024-02-16T10:19:22,True,Sky
Sara Bareilles,Love Song,2024-02-16T10:17:24,2024-02-16T10:21:41,False,Veronica
Kris Kross Amsterdam & Shaggy & Conor Maynard,Early In The Morning,2024-02-16T10:17:01,2024-02-16T10:20:01,False,Q
Roxette,Joyride,2024-02-16T10:18:16,2024-02-16T10:22:17,False,2
André Van Duin,Als De Zon Schijnt,2024-02-16T10:19:03,2024-02-16T10:21:33,False,5
Mark Ambor,Good To Be,2024-02-16T10:19:18,2024-02-16T10:22:18,False,Sky
Bon Jovi,It's My Life,2024-02-16T10:19:35,2024-02-16T10:23:18,False,3
K3,Oya Lélé,2024-02-16T10:19:51,2024-02-16T10:22:51,False,Q
Blondie,Heart Of Glass,2024-02-16T10:20:25,2024-02-16T10:23:25,True,10
Barry White,You See The Trouble With Me,2024-02-16T10:21:33,2024-02-16T10:24:58,False,5
Bryan Adams Feat. Melanie C,WHEN YOU'RE GONE,2024-02-16T10:21:12,2024-02-16T10:24:12,False,538
Spice Girls,Stop,2024-02-16T10:21:52,2024-02-16T10:24:52,True,Sky
Police,Walking On The Moon,2024-02-16T10:22:41,2024-02-16T10:26:43,False,Veronica
Phats & Small,Turn Around,2024-02-16T10:24:01,2024-02-16T10:27:01,False,10
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-16T10:23:22,2024-02-16T10:27:08,True,3
Ub 40,KINGSTON TOWN,2024-02-16T10:24:29,2024-02-16T10:27:29,False,538
The Kinks,A Well Respected Man,2024-02-16T10:24:18,2024-02-16T10:26:57,False,5
Whitesnake,Here I Go Again,2024-02-16T10:27:28,2024-02-16T10:31:21,False,Veronica
Elton John,Your Song,2024-02-16T10:26:12,2024-02-16T10:30:13,False,2
Coldplay,Violet Hill,2024-02-16T10:27:52,2024-02-16T10:31:08,False,3
Osibisa,The Coffee Song,2024-02-16T10:28:31,2024-02-16T10:31:44,False,5
Backstreet Boys,I'll Never Break Your Heart,2024-02-16T10:30:40,2024-02-16T10:33:40,False,Q
Ronde,Break My Heart,2024-02-16T10:31:43,2024-02-16T10:34:43,True,Sky
Bastille,Pompeii,2024-02-16T10:32:01,2024-02-16T10:35:33,False,Veronica
Ronde,Love Myself,2024-02-16T10:30:57,2024-02-16T10:33:55,True,3
Tina Turner,Typical Male,2024-02-16T10:31:41,2024-02-16T10:35:58,True,5
Arcade Fire,Everything Now,2024-02-16T10:32:09,2024-02-16T10:36:49,False,2
Acda En De Munnik,Ren Lenny Ren,2024-02-16T10:33:15,2024-02-16T10:36:15,False,10
De Jeugd van Tegenwoordig,Sterrenstof,2024-02-16T10:34:06,2024-02-16T10:37:45,False,3
Cheap Trick,I Want You To Want Me,2024-02-16T10:35:03,2024-02-16T10:38:03,False,Q
Counting Crows Ft Vanessa Carlton,Big Yellow Taxi,2024-02-16T10:34:57,2024-02-16T10:37:57,False,Sky
Ronan Keating,If Tomorrow Never Comes,2024-02-16T10:35:55,2024-02-16T10:39:30,False,5
Aretha Franklin,(You Make Me Feel Like) A Natural Woman,2024-02-16T10:36:51,2024-02-16T10:39:51,True,10
Edwyn Collins,Girl Like You,2024-02-16T10:37:19,2024-02-16T10:41:14,False,Veronica
Gala,Freed From Desire,2024-02-16T10:36:54,2024-02-16T10:40:28,True,2
No Mercy,WHERE DO YOU GO,2024-02-16T10:37:21,2024-02-16T10:40:21,False,538
Don Fardon,I'M ALIVE,2024-02-16T10:38:37,2024-02-16T10:42:11,False,3
Vengaboys,Shalala Lala,2024-02-16T10:38:33,2024-02-16T10:41:33,False,Q
Ed Sheeran,Celestial,2024-02-16T10:38:27,2024-02-16T10:41:27,False,Sky
Michel Delpech,Pour Un Flirt,2024-02-16T10:39:22,2024-02-16T10:42:44,False,5
Wham!,Freedom,2024-02-16T10:40:43,2024-02-16T10:43:43,False,10
Rick Astley,Never Gonna Give You Up,2024-02-16T10:41:21,2024-02-16T10:44:52,False,Veronica
Van Halen,Jump,2024-02-16T10:40:17,2024-02-16T10:44:21,False,2
R.E.M.,LOSING MY RELIGION,2024-02-16T10:40:41,2024-02-16T10:43:41,False,538
Douwe Bob,This World Is Our Home,2024-02-16T10:41:50,2024-02-16T10:44:50,False,Sky
Post Malone,Chemical,2024-02-16T10:42:02,2024-02-16T10:44:57,False,3
Goldband,Noodgeval,2024-02-16T10:42:55,2024-02-16T10:45:55,False,Q
The Cats,La Diligence,2024-02-16T10:42:42,2024-02-16T10:46:08,False,5
Party Animals,ATOMIC,2024-02-16T10:44:25,2024-02-16T10:47:25,False,538
Michael Jackson,Man In The Mirror,2024-02-16T10:44:50,2024-02-16T10:47:50,False,Sky
Fratellis,Chelsea Dagger,2024-02-16T10:45:08,2024-02-16T10:48:41,False,Veronica
Ilse DeLange,Tainted,2024-02-16T10:44:49,2024-02-16T10:47:51,True,2
Jason Mraz,Have It All,2024-02-16T10:45:37,2024-02-16T10:48:37,False,10
Oasis,Wonderwall,2024-02-16T10:45:05,2024-02-16T10:49:23,False,3
The Flower Pot Men,Let's Go To San Francisco,2024-02-16T10:46:01,2024-02-16T10:49:36,False,5
Scooter,How Much Is The Fish?,2024-02-16T10:46:31,2024-02-16T10:49:31,False,Q
The Notorious B.I.G.,HYPNOTIZE,2024-02-16T10:47:54,2024-02-16T10:50:54,False,538
Lou Reed,Walk On The Wild Side,2024-02-16T10:49:25,2024-02-16T10:53:37,False,Veronica
Something Happens,Parachute,2024-02-16T10:47:47,2024-02-16T10:52:17,False,2
Ava Max,Sweet But Psycho,2024-02-16T10:50:06,2024-02-16T10:53:06,True,Sky
Bruce Springsteen,Human Touch,2024-02-16T10:49:46,2024-02-16T10:52:46,False,10
Anna-Rose Clayton,Did U Notice Me?,2024-02-16T10:49:19,2024-02-16T10:51:57,True,3
Boudewijn De Groot,Avond,2024-02-16T10:49:43,2024-02-16T10:53:52,False,5
Volumia,HOU ME VAST,2024-02-16T10:50:24,2024-02-16T10:53:24,False,538
Cyndi Lauper,Girls Just Want To Have Fun,2024-02-16T10:50:11,2024-02-16T10:53:11,True,Q
Eagle Eye Cherry,Save Tonight,2024-02-16T10:52:05,2024-02-16T10:56:07,False,2
The Script & will.i.am,Hall Of Fame,2024-02-16T10:52:01,2024-02-16T10:55:21,False,3
Sean Paul,Temperature,2024-02-16T10:53:59,2024-02-16T10:56:59,False,Q
Cher,If I Could Turn Back Time,2024-02-16T10:54:43,2024-02-16T10:58:42,True,Veronica
Bachman Turner Overdrive,You Ain't Seen Nothing Yet,2024-02-16T10:53:47,2024-02-16T10:57:25,False,5
Dean Lewis,Trust Me Mate,2024-02-16T11:01:43,2024-02-16T11:04:43,False,Sky
The Jacksons,Blame It On The Boogie,2024-02-16T11:02:48,2024-02-16T11:06:17,False,5
Years & Years,KING,2024-02-16T11:03:56,2024-02-16T11:06:56,False,538
The Pointer Sisters,I'm So Excited,2024-02-16T11:04:12,2024-02-16T11:07:12,True,10
Dean Lewis,Trust Me Mate,2024-02-16T11:05:27,2024-02-16T11:08:27,False,Q
Sheppard,Learning To Fly,2024-02-16T11:04:36,2024-02-16T11:07:36,False,Sky
Golden Earring,Twilight Zone,2024-02-16T11:07:36,2024-02-16T11:12:14,False,Veronica
P!nk,Raise Your Glass,2024-02-16T11:06:57,2024-02-16T11:10:19,True,3
Chris Rea,I Can Hear Your Heartbeat,2024-02-16T11:07:05,2024-02-16T11:10:35,False,5
Loreen,IS IT LOVE,2024-02-16T11:07:20,2024-02-16T11:10:20,True,538
Marsmello Ft Pink & Sting,Dreaming,2024-02-16T11:07:43,2024-02-16T11:10:43,False,Sky
Nelly Furtado,Powerless,2024-02-16T11:07:49,2024-02-16T11:10:49,True,10
AC/DC,Thunderstruck,2024-02-16T11:07:45,2024-02-16T11:12:38,False,2
Imagine Dragons,Believer,2024-02-16T11:08:27,2024-02-16T11:11:27,False,Q
Mary J. Blige,FAMILY AFFAIR,2024-02-16T11:09:35,2024-02-16T11:12:35,True,538
Anastacia,I'm Outta Love,2024-02-16T11:10:32,2024-02-16T11:13:32,True,Sky
Libianca Feat. Cian Ducrot,People,2024-02-16T11:10:21,2024-02-16T11:13:22,False,3
Clouseau,Louise,2024-02-16T11:10:23,2024-02-16T11:13:43,False,5
Scorpions,Wind Of Change,2024-02-16T11:12:06,2024-02-16T11:15:06,False,10
Simply Red,Fairground,2024-02-16T11:12:23,2024-02-16T11:16:46,False,Veronica
Natasha Bedingfield,Unwritten,2024-02-16T11:12:35,2024-02-16T11:16:14,True,2
Hunters,Russian Spy And I,2024-02-16T11:14:21,2024-02-16T11:16:58,False,5
Douwe Bob,NOTHING TO LOSE,2024-02-16T11:14:11,2024-02-16T11:17:11,False,538
Cyril,Stumblin' In,2024-02-16T11:13:58,2024-02-16T11:16:58,False,Q
Luke Combs,Fast Car,2024-02-16T11:13:59,2024-02-16T11:16:59,False,Sky
Nothing But Thieves,Oh No :: He Said What?,2024-02-16T11:14:48,2024-02-16T11:18:24,False,3
Chris De Burgh,Don't Pay The Ferryman,2024-02-16T11:17:09,2024-02-16T11:20:33,False,5
Lost Frequencies & James Arthur,QUESTIONS,2024-02-16T11:17:21,2024-02-16T11:20:21,False,538
Flemming,Automatisch,2024-02-16T11:17:20,2024-02-16T11:20:20,False,Q
K.C. & The Sunshine Band,Get Down Tonight,2024-02-16T11:17:12,2024-02-16T11:20:12,False,10
Fleetwood Mac,Dreams,2024-02-16T11:17:41,2024-02-16T11:21:55,False,Veronica
Boo Radleys,Wake Up Boo,2024-02-16T11:17:03,2024-02-16T11:20:07,False,2
Phil Collins,You Can't Hurry Love,2024-02-16T11:17:31,2024-02-16T11:20:31,False,Sky
Gotye ft. Kimbra,Somebody That I Used To Know,2024-02-16T11:18:23,2024-02-16T11:22:26,False,3
Maroon 5 & Christina Aguilera,Moves Likes Jagger,2024-02-16T11:20:00,2024-02-16T11:23:00,False,10
Lost Frequencies ft. Bastille,Head Down,2024-02-16T11:20:05,2024-02-16T11:22:56,False,2
Bread,The Guitar Man,2024-02-16T11:20:30,2024-02-16T11:24:15,False,5
Shawn Mendes & Camila Cabello,I Know What You Did Last Summer,2024-02-16T11:20:51,2024-02-16T11:23:51,False,Q
Loreen,Tattoo,2024-02-16T11:20:10,2024-02-16T11:23:10,True,Sky
Backstreet Boys,I WANT IT THAT WAY,2024-02-16T11:21:36,2024-02-16T11:24:36,False,538
De Dijk,Dansen Op De Vulkaan,2024-02-16T11:23:13,2024-02-16T11:27:31,False,Veronica
Claude,Écoutez-moi,2024-02-16T11:22:24,2024-02-16T11:25:04,False,3
Milli Vanilli,Girl I'm Gonna Miss You,2024-02-16T11:23:20,2024-02-16T11:26:20,False,10
Nancy Sinatra,These Boots Are Made For Walking,2024-02-16T11:24:07,2024-02-16T11:26:53,True,5
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-16T11:24:43,2024-02-16T11:27:43,False,538
