Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
George Michael,FastLove,2024-02-09T04:51:55,2024-02-09T04:57:22,False,2
Will And The People,Lion In The Morning Sun,2024-02-09T04:52:31,2024-02-09T04:55:59,False,3
Anastacia,Paid My Dues,2024-02-09T04:53:21,2024-02-09T04:56:21,True,Q
Chainsmokers Ft Coldplay,Something Just Like This,2024-02-09T04:53:38,2024-02-09T04:56:38,False,Sky
Kenny Rogers & Sheena Easton,We've Got Tonight,2024-02-09T04:54:47,2024-02-09T04:58:37,False,5
Son Mieux,Multicolor,2024-02-09T04:54:40,2024-02-09T04:57:40,False,10
Train,"HEY, SOUL SISTER",2024-02-09T04:55:37,2024-02-09T04:58:37,False,538
Post Malone,Chemical,2024-02-09T04:56:45,2024-02-09T04:59:45,False,Q
Guns N' Roses,Knockin' On Heaven's Door,2024-02-09T04:57:24,2024-02-09T05:02:57,False,Veronica
Adele,Chasing Pavements,2024-02-09T04:56:40,2024-02-09T05:00:10,True,2
Post Malone,Chemical,2024-02-09T04:57:40,2024-02-09T05:00:40,False,Sky
Ritchie Family,The Best Disco In Town,2024-02-09T04:58:27,2024-02-09T05:01:42,False,5
Irene Cara,Fame,2024-02-09T04:59:58,2024-02-09T05:02:58,True,10
Mumford & Sons,Roll Away Your Stone,2024-02-09T05:02:19,2024-02-09T05:06:44,False,3
Johnny Guitar Watson,A Real Mother For Ya,2024-02-09T05:02:21,2024-02-09T05:06:56,False,5
Robbie Williams,LET ME ENTERTAIN YOU,2024-02-09T05:01:21,2024-02-09T05:04:21,False,538
P!Nk,All Out Of Fight,2024-02-09T05:01:40,2024-02-09T05:04:40,False,Q
Daryl Hall & John Oates,Maneater,2024-02-09T05:03:12,2024-02-09T05:06:35,False,Veronica
Roxette,Joyride,2024-02-09T05:02:43,2024-02-09T05:06:44,False,2
Script Ft Will.I.Am,Hall Of Fame,2024-02-09T05:03:28,2024-02-09T05:06:28,False,Sky
The Script,If You Could See Me Now,2024-02-09T05:03:36,2024-02-09T05:06:36,False,10
Nathan Dawe & Joel Corry & Ella Henderson,0800 Heaven,2024-02-09T05:05:05,2024-02-09T05:08:05,False,Q
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-09T05:05:20,2024-02-09T05:08:20,False,538
Taylor Swift,Cruel Summer,2024-02-09T05:06:46,2024-02-09T05:09:46,True,Sky
Kelly Clarkson,Since U Been Gone,2024-02-09T05:07:28,2024-02-09T05:10:36,True,Veronica
Hozier,Take Me To Church,2024-02-09T05:06:39,2024-02-09T05:10:39,False,2
Ariana Grande,"yes, and?",2024-02-09T05:06:31,2024-02-09T05:09:27,True,3
Paul Young,Come Back And Stay,2024-02-09T05:06:49,2024-02-09T05:11:12,False,5
Baccara,"Yes Sir, I Can Boogie",2024-02-09T05:07:14,2024-02-09T05:10:14,False,10
5 Seconds Of Summer,YOUNGBLOOD,2024-02-09T05:08:01,2024-02-09T05:11:01,False,538
David Bowie,Let's Dance,2024-02-09T05:07:50,2024-02-09T05:10:50,False,Q
Cnco & Little Mix,Reggaeton Lento (Remix),2024-02-09T05:09:42,2024-02-09T05:12:42,False,Sky
R.E.M.,Everybody Hurts,2024-02-09T05:10:11,2024-02-09T05:13:11,False,10
Hot Chocolate,You Sexy Thing,2024-02-09T05:11:16,2024-02-09T05:15:18,False,Veronica
Goldband,Rommel,2024-02-09T05:10:06,2024-02-09T05:13:20,False,3
Cupid's Inspiration,Yesterday Has Gone,2024-02-09T05:11:14,2024-02-09T05:13:52,False,5
Flemming & Boef,Champions League,2024-02-09T05:11:46,2024-02-09T05:14:46,False,Q
Genesis,Jesus He Knows Me,2024-02-09T05:12:53,2024-02-09T05:15:53,False,Sky
AJR,Weak,2024-02-09T05:13:31,2024-02-09T05:16:53,False,3
The Rolling Stones,Mess It Up,2024-02-09T05:13:59,2024-02-09T05:18:00,False,5
James Arthur,Say You Won't Let Go,2024-02-09T05:14:08,2024-02-09T05:17:08,False,Q
Verve,Bitter Sweet Symphony,2024-02-09T05:15:20,2024-02-09T05:19:53,False,Veronica
Ariana Grande,"YES, AND?",2024-02-09T05:15:25,2024-02-09T05:18:25,True,538
Katy Perry,Hot 'N Cold,2024-02-09T05:15:18,2024-02-09T05:18:18,True,10
Sheila E.,The Glamorous Life,2024-02-09T05:15:12,2024-02-09T05:18:53,True,2
Lost Frequencies,The Feeling,2024-02-09T05:17:30,2024-02-09T05:20:30,False,Q
Dean Lewis,Trust Me Mate,2024-02-09T05:16:55,2024-02-09T05:19:55,False,Sky
Only The Poets,One More Night,2024-02-09T05:17:38,2024-02-09T05:20:48,False,3
Bonnie Tyler,It's A Heartache,2024-02-09T05:17:48,2024-02-09T05:21:16,True,5
Inxs,Original Sin,2024-02-09T05:18:56,2024-02-09T05:21:56,False,10
Iggy Pop & Kate Pierson,CANDY,2024-02-09T05:18:19,2024-02-09T05:21:19,False,538
Harry Styles,As It Was,2024-02-09T05:19:45,2024-02-09T05:22:45,False,Sky
John Mayer & Taylor Swift,Half Of My Heart,2024-02-09T05:20:37,2024-02-09T05:24:46,False,Veronica
Douwe Bob,Nothing To Lose,2024-02-09T05:18:43,2024-02-09T05:21:52,False,2
Di-Rect,My Blood,2024-02-09T05:20:04,2024-02-09T05:23:04,False,Q
Lost Frequencies,Head Down,2024-02-09T05:20:38,2024-02-09T05:23:33,False,3
Dean Lewis,TRUST ME MATE,2024-02-09T05:22:07,2024-02-09T05:25:07,False,538
Katy Perry,Roar,2024-02-09T05:22:21,2024-02-09T05:25:21,True,Sky
Derek & The Dominos,Layla (album versie),2024-02-09T05:22:42,2024-02-09T05:29:47,False,2
Owl City,Fireflies,2024-02-09T05:23:42,2024-02-09T05:26:42,False,Q
Ellie Goulding,Love Me Like You Do,2024-02-09T05:23:02,2024-02-09T05:26:02,True,10
Riton & Nightcrawlers Ft. Mufasa & Hypeman,FRIDAY,2024-02-09T05:24:54,2024-02-09T05:27:54,False,538
Dexys Midnight Runners,Come On Eileen,2024-02-09T05:26:10,2024-02-09T05:30:22,False,Veronica
London Grammar,Strong,2024-02-09T05:24:40,2024-02-09T05:28:55,False,3
Champaign,How 'Bout Us,2024-02-09T05:25:52,2024-02-09T05:29:11,False,5
Irene Cara,Fame,2024-02-09T05:26:07,2024-02-09T05:29:07,True,Sky
Kiss,I Was Made For Loving You,2024-02-09T05:26:51,2024-02-09T05:29:51,False,10
Teddy Swims,Lose Control,2024-02-09T05:27:16,2024-02-09T05:30:16,False,Q
The Indien,STAY,2024-02-09T05:29:17,2024-02-09T05:32:17,False,538
James Tw,When You Love Someone,2024-02-09T05:29:47,2024-02-09T05:32:47,False,Sky
Echosmith,Cool Kids,2024-02-09T05:29:39,2024-02-09T05:33:13,False,2
Post Malone,Chemical,2024-02-09T05:29:23,2024-02-09T05:32:23,False,3
Michel Fugain,Ring et ding,2024-02-09T05:29:20,2024-02-09T05:32:21,False,5
Dua Lipa,Don't Start Now,2024-02-09T05:30:37,2024-02-09T05:33:37,True,Q
Bon Jovi,I'll Sleep When I'm Dead,2024-02-09T05:31:13,2024-02-09T05:35:23,False,Veronica
Oleta Adams,Window Of Hope,2024-02-09T05:31:18,2024-02-09T05:34:18,True,10
Jefferson Airplane,White Rabbit,2024-02-09T05:32:18,2024-02-09T05:34:49,False,5
Onerepublic,RUNAWAY,2024-02-09T05:32:51,2024-02-09T05:35:51,False,538
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-09T05:33:20,2024-02-09T05:36:20,True,Sky
Dimitri Vegas & Like Mike & Tiesto & Dido & W&W,Thank You (Not So Bad),2024-02-09T05:33:44,2024-02-09T05:36:44,False,Q
King,Love And Pride,2024-02-09T05:35:45,2024-02-09T05:39:05,False,Veronica
Counting Crows,Rain King,2024-02-09T05:35:11,2024-02-09T05:39:26,False,2
Steely Dan,Do It Again,2024-02-09T05:34:48,2024-02-09T05:38:56,False,5
Prince,1999,2024-02-09T05:35:15,2024-02-09T05:38:15,False,538
Pink,All Out Of Fight,2024-02-09T05:35:33,2024-02-09T05:38:33,True,10
Son Mieux,Multicolor,2024-02-09T05:35:50,2024-02-09T05:38:50,False,Q
Counting Crows Ft Vanessa Carlton,Big Yellow Taxi,2024-02-09T05:35:46,2024-02-09T05:38:46,False,Sky
Sixpence None The Richer,Kiss Me,2024-02-09T05:39:16,2024-02-09T05:42:16,False,Q
Jermaine Jackson & Pia Zadora,When The Rain Begins To Fall,2024-02-09T05:39:09,2024-02-09T05:42:09,False,10
Jack Johnson,Upside Down,2024-02-09T05:39:33,2024-02-09T05:43:01,False,Veronica
Simple Minds,Belfast Child,2024-02-09T05:38:50,2024-02-09T05:45:28,False,5
Pink,ALL OUT OF FIGHT,2024-02-09T05:39:32,2024-02-09T05:42:32,True,538
Cian Ducrot,I`ll Be Waiting,2024-02-09T05:39:20,2024-02-09T05:42:20,False,Sky
Steve Winwood,Valerie,2024-02-09T05:39:57,2024-02-09T05:44:05,False,2
Mark Ambor,Good To Be,2024-02-09T05:39:53,2024-02-09T05:42:19,False,3
Kensington,WAR,2024-02-09T05:42:52,2024-02-09T05:45:52,False,538
Dean Lewis,Trust Me Mate,2024-02-09T05:42:30,2024-02-09T05:45:30,False,Q
Di-Rect,My Blood,2024-02-09T05:42:10,2024-02-09T05:45:10,False,Sky
David Bowie,Golden Years,2024-02-09T05:43:20,2024-02-09T05:47:01,False,Veronica
Tame Impala,Let It Happen,2024-02-09T05:42:16,2024-02-09T05:46:17,False,3
Snow Patrol,Shut Your Eyes,2024-02-09T05:43:12,2024-02-09T05:46:12,False,10
Son Mieux,Tonight,2024-02-09T05:44:10,2024-02-09T05:48:41,False,2
Alok & Bebe Rexha,Deep In Your Love,2024-02-09T05:45:20,2024-02-09T05:48:20,False,Q
Lee Dorsey,Working In A Coalmine,2024-02-09T05:45:37,2024-02-09T05:48:20,False,5
Tina Turner,The Best,2024-02-09T05:45:41,2024-02-09T05:48:41,True,Sky
Julio Iglesias,QUIEREME,2024-02-09T05:46:24,2024-02-09T05:49:24,False,10
Deee Lite,Groove Is In The Heart,2024-02-09T05:47:22,2024-02-09T05:50:51,False,Veronica
Loreen,Is It Love,2024-02-09T05:46:10,2024-02-09T05:48:27,True,3
The 1975,I'm In Love With You,2024-02-09T05:48:43,2024-02-09T05:53:02,False,3
Bruce Springsteen,Human Touch,2024-02-09T05:48:18,2024-02-09T05:53:26,False,5
Rondé,Hard To Say Goodbye,2024-02-09T05:47:43,2024-02-09T05:50:43,True,Q
Mr Big,Wild World,2024-02-09T05:49:12,2024-02-09T05:52:12,False,10
Chaka Khan,I'm Every Woman,2024-02-09T05:49:13,2024-02-09T05:53:03,True,2
Ed Sheeran,American Town,2024-02-09T05:49:52,2024-02-09T05:52:52,False,Sky
Luke Combs,Fast Car,2024-02-09T05:51:24,2024-02-09T05:55:48,False,Veronica
Lost Frequencies,THE FEELING,2024-02-09T05:50:49,2024-02-09T05:53:49,False,538
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-09T05:50:58,2024-02-09T05:53:58,False,Q
Shawn Mendes,Treat You Better,2024-02-09T05:53:10,2024-02-09T05:56:10,False,Sky
Jason Mraz,Have It All,2024-02-09T05:52:40,2024-02-09T05:55:40,False,10
Paolo Nutini,New shoes,2024-02-09T05:53:13,2024-02-09T05:56:34,False,2
The Script & will.i.am,Hall Of Fame,2024-02-09T05:54:04,2024-02-09T05:57:24,False,3
Spooky & Sue,Swinging On A Star,2024-02-09T05:53:21,2024-02-09T05:55:55,False,5
Coldplay,VIVA LA VIDA,2024-02-09T05:53:17,2024-02-09T05:56:17,False,538
Harry Styles,Late Night Talking,2024-02-09T05:53:41,2024-02-09T05:56:41,False,Q
Pharrell Williams,Happy,2024-02-09T05:56:17,2024-02-09T05:59:17,False,Sky
Roxette,Listen To Your Heart,2024-02-09T05:56:24,2024-02-09T05:59:24,False,10
Kane,So Glad You Made It,2024-02-09T05:56:26,2024-02-09T06:00:43,False,Veronica
Tony Joe White,Rainy Night In Georgia,2024-02-09T05:55:56,2024-02-09T05:59:31,False,5
Bruno Mars,Grenade,2024-02-09T05:57:03,2024-02-09T06:00:03,False,Q
HOOTERS,Satellite,2024-02-09T05:56:16,2024-02-09T06:00:32,False,2
Acraze Ft. Cherish,Do It To It,2024-02-09T05:57:20,2024-02-09T05:59:57,False,3
Shakin' Stevens,Oh Julie,2024-02-09T05:59:25,2024-02-09T06:01:54,False,5
James Bay,Hold Back The River,2024-02-09T06:01:15,2024-02-09T06:04:15,False,Sky
John Parr,ST. ELMO'S FIRE,2024-02-09T06:02:11,2024-02-09T06:05:11,False,538
B.O.B. & Hayley Williams,Airplanes,2024-02-09T06:03:09,2024-02-09T06:06:09,False,Q
Neil Diamond,Longfellow Serenade,2024-02-09T06:03:18,2024-02-09T06:07:09,False,5
Mory Kante,Yeke Yeke,2024-02-09T06:04:15,2024-02-09T06:08:14,False,2
Loreen,Is It Love,2024-02-09T06:05:14,2024-02-09T06:08:14,True,Sky
Ofenbach & Norma Jean Martine,Overdrive,2024-02-09T06:05:55,2024-02-09T06:08:55,False,Q
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-09T06:07:29,2024-02-09T06:10:29,False,Sky
Bruce Springsteen,Glory Days,2024-02-09T06:09:34,2024-02-09T06:13:48,False,Veronica
The Belle Stars,Sign Of The Times,2024-02-09T06:09:45,2024-02-09T06:12:39,False,5
Rihanna,Diamonds,2024-02-09T06:10:10,2024-02-09T06:13:10,True,Sky
Bløf,Aan De Kust (Live),2024-02-09T06:11:56,2024-02-09T06:14:56,False,Q
Ed Sheeran,American Town,2024-02-09T06:12:01,2024-02-09T06:15:01,False,10
Sam Cooke,Wonderful World,2024-02-09T06:12:35,2024-02-09T06:14:39,False,5
Santana & Michelle Branch,Game Of Love,2024-02-09T06:14:07,2024-02-09T06:18:19,False,Veronica
Wax,Right Between the Eyes,2024-02-09T06:13:08,2024-02-09T06:17:07,False,3
Dua Lipa,HOUDINI,2024-02-09T06:13:56,2024-02-09T06:16:56,True,538
Nothing But Thieves,Overcome,2024-02-09T06:13:57,2024-02-09T06:16:57,False,Sky
Davina Michelle,17,2024-02-09T06:15:42,2024-02-09T06:18:42,True,Q
K.C. & The Sunshine Band,Get Down Tonight,2024-02-09T06:15:26,2024-02-09T06:18:26,False,10
Mark Ambor,GOOD TO BE,2024-02-09T06:16:54,2024-02-09T06:19:54,False,538
Kygo Ft Selena Gomez,It Ain't Me,2024-02-09T06:16:54,2024-02-09T06:19:54,False,Sky
Wax,Bridge To Your Heart,2024-02-09T06:17:36,2024-02-09T06:21:46,False,2
Simon & Garfunkel,Cecilia,2024-02-09T06:18:13,2024-02-09T06:21:07,False,5
Ronde,Undecided,2024-02-09T06:18:11,2024-02-09T06:20:49,True,3
Dj Snake & Justin Bieber,Let Me Love You,2024-02-09T06:20:00,2024-02-09T06:23:00,False,Q
Opus,LIVE IS LIFE,2024-02-09T06:20:17,2024-02-09T06:23:17,False,10
Post Malone,Chemical,2024-02-09T06:20:41,2024-02-09T06:23:43,False,Veronica
Robbie Williams,Angels,2024-02-09T06:20:31,2024-02-09T06:23:31,False,Sky
Major Lazer & DJ Snake ft. MØ,Lean On,2024-02-09T06:20:48,2024-02-09T06:23:44,False,3
Mister & Mrs,Million Reasons,2024-02-09T06:21:16,2024-02-09T06:24:29,False,5
Electric Six,Danger High Voltage,2024-02-09T06:23:11,2024-02-09T06:26:47,False,2
Snoop Dogg Ft. Justin Timberlake,SIGNS,2024-02-09T06:23:21,2024-02-09T06:26:21,False,538
Young Gun Silver Fox,West Side Jet,2024-02-09T06:24:52,2024-02-09T06:27:52,False,10
Boz Scaggs,What Can I Say,2024-02-09T06:24:58,2024-02-09T06:27:56,False,Veronica
Family Dogg,A Way Of Life,2024-02-09T06:24:27,2024-02-09T06:28:29,False,5
Chesney Hawkes,One And Only,2024-02-09T06:28:15,2024-02-09T06:31:53,False,Veronica
Son Mieux,Multicolor,2024-02-09T06:27:00,2024-02-09T06:30:28,False,3
Celine Dion,That's The Way It Is,2024-02-09T06:28:20,2024-02-09T06:32:12,True,5
Tiesto ft Rita Ora,Ritual,2024-02-09T06:28:03,2024-02-09T06:30:37,False,2
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-09T06:31:50,2024-02-09T06:34:50,False,Sky
Taylor Swift,Cruel Summer,2024-02-09T06:33:44,2024-02-09T06:36:44,True,Q
Muse,Uprising,2024-02-09T06:34:24,2024-02-09T06:38:31,False,3
Train,50 Ways To Say Goodbye,2024-02-09T06:34:21,2024-02-09T06:37:21,False,Sky
Tom Browne,Funkin' For Jamaica,2024-02-09T06:34:52,2024-02-09T06:37:52,False,10
Dj Tiesto,Traffic,2024-02-09T06:35:35,2024-02-09T06:38:28,False,Veronica
Rob de Nijs,Hou Me Vast,2024-02-09T06:35:40,2024-02-09T06:39:29,False,5
Redbone,The Witch Queen Of New Orleans,2024-02-09T06:35:22,2024-02-09T06:38:06,False,2
Loreen,IS IT LOVE,2024-02-09T06:36:56,2024-02-09T06:39:56,True,538
Usher,More,2024-02-09T06:36:44,2024-02-09T06:39:44,False,Q
Alvaro Soler,Sofia,2024-02-09T06:38:01,2024-02-09T06:41:01,False,10
George Ezra,Green Green Grass,2024-02-09T06:38:26,2024-02-09T06:41:26,False,Sky
Keane,Somewhere Only We Know,2024-02-09T06:39:52,2024-02-09T06:43:46,False,Veronica
Electric Light Orchestra,Mr. Blue Sky,2024-02-09T06:39:24,2024-02-09T06:44:22,False,2
Paper Lace,The Black Eyed Boys,2024-02-09T06:39:27,2024-02-09T06:43:12,False,5
Dan Baird,I LOVE YOU PERIOD,2024-02-09T06:39:16,2024-02-09T06:42:16,False,538
Dua Lipa,Houdini,2024-02-09T06:38:30,2024-02-09T06:41:35,True,3
Pink,All Out Of Fight,2024-02-09T06:41:12,2024-02-09T06:44:12,True,Sky
Hannah Mae,Waterdicht,2024-02-09T06:43:35,2024-02-09T06:46:35,True,Q
Zz Top,Gimme All Your Lovin',2024-02-09T06:44:10,2024-02-09T06:47:36,False,Veronica
Queen,Radio Ga Ga,2024-02-09T06:44:43,2024-02-09T06:47:43,False,Sky
Claude,Ecoutez Moi,2024-02-09T06:44:14,2024-02-09T06:46:53,False,2
Teddy Swims,THE DOOR,2024-02-09T06:45:51,2024-02-09T06:48:51,False,538
Son Mieux,Tonight,2024-02-09T06:46:06,2024-02-09T06:50:37,False,5
Tate Mcrae,Greedy,2024-02-09T06:46:25,2024-02-09T06:49:25,False,Q
Mel & Kim,Respectable,2024-02-09T06:49:36,2024-02-09T06:52:36,True,10
Calvin Harris & Pharrell & Katy Perry & Big Sean,Feels,2024-02-09T06:50:14,2024-02-09T06:53:57,False,Veronica
Benson Boone,Beautiful Things,2024-02-09T06:48:56,2024-02-09T06:51:53,False,3
Shawn Mendes,When You're Gone,2024-02-09T06:50:32,2024-02-09T06:53:32,False,Q
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-09T06:50:18,2024-02-09T06:53:18,False,Sky
Billy Ocean,Love Really Hurts Without You,2024-02-09T06:52:50,2024-02-09T06:55:50,False,10
Snoop Dogg & Wiz Khalifa ft. Bruno Mars,"Young, Wild & Free",2024-02-09T06:51:54,2024-02-09T06:55:21,False,3
The Cats,Come sunday,2024-02-09T06:53:03,2024-02-09T06:55:29,False,5
Snollebollekes,VROUWKES,2024-02-09T06:52:27,2024-02-09T06:55:27,False,538
Chris Isaak,Wicked Game,2024-02-09T06:54:02,2024-02-09T06:58:08,False,2
Elephant,Hometown,2024-02-09T06:55:12,2024-02-09T06:58:45,False,3
Rene Froger,Alles Kan Een Mens Gelukkig Maken,2024-02-09T06:55:50,2024-02-09T06:59:52,False,5
Son Mieux,Tonight,2024-02-09T07:00:57,2024-02-09T07:03:57,False,Sky
Sheppard,Die Young,2024-02-09T07:01:44,2024-02-09T07:04:44,False,Q
De Dijk,Ik Kan Het Niet Alleen,2024-02-09T07:02:31,2024-02-09T07:06:30,False,5
Madonna,La Isla Bonita,2024-02-09T07:03:30,2024-02-09T07:06:30,True,10
Survivor,Eye Of The Tiger,2024-02-09T07:04:54,2024-02-09T07:08:41,False,Veronica
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-09T07:04:18,2024-02-09T07:07:18,False,538
James Arthur & Anne-Marie,Rewrite The Stars,2024-02-09T07:05:26,2024-02-09T07:08:26,False,Sky
The Monkees,"A Little Bit Me, A Little Bit You",2024-02-09T07:07:19,2024-02-09T07:10:06,False,5
Robin Schulz & Rita Ora & Tiago Pzk,I`ll Be There,2024-02-09T07:09:05,2024-02-09T07:12:05,False,Sky
Simply Red,Something Got Me Started,2024-02-09T07:09:18,2024-02-09T07:13:17,False,2
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-09T07:09:30,2024-02-09T07:12:30,False,Q
Grace Jones,La Vie En Rose,2024-02-09T07:10:06,2024-02-09T07:13:38,True,5
Racoon,Nickel For Goodbye,2024-02-09T07:10:51,2024-02-09T07:13:51,False,10
Rembrandts,I'll Be There For You,2024-02-09T07:12:13,2024-02-09T07:15:19,False,Veronica
Inxs,NEED YOU TONIGHT,2024-02-09T07:12:19,2024-02-09T07:15:19,False,538
Passenger,Let Her Go,2024-02-09T07:11:51,2024-02-09T07:14:51,False,Q
Bruno Mars,Locked Out Of Heaven,2024-02-09T07:11:48,2024-02-09T07:14:48,False,Sky
Luke Combs,Fast Car,2024-02-09T07:12:32,2024-02-09T07:16:56,False,3
Earth Wind And Fire,Sing A Song,2024-02-09T07:14:38,2024-02-09T07:17:38,False,10
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-09T07:15:17,2024-02-09T07:18:17,False,538
Noah Kahan,Stick Season,2024-02-09T07:15:36,2024-02-09T07:18:36,False,Sky
Douwe Bob,Nothing To Lose,2024-02-09T07:16:15,2024-02-09T07:19:16,False,Veronica
U2,Vertigo,2024-02-09T07:16:47,2024-02-09T07:19:56,False,3
Sam Cooke,Wonderful World,2024-02-09T07:18:39,2024-02-09T07:21:39,False,Sky
Oliver Pesch,Heart Attack,2024-02-09T07:18:35,2024-02-09T07:22:08,False,5
Stefan & Sean & Bram Krikke,Potentie,2024-02-09T07:19:02,2024-02-09T07:22:02,False,Q
Bad English,Straight To Your Heart,2024-02-09T07:19:30,2024-02-09T07:23:37,False,2
Ed Sheeran,Overpass Graffiti,2024-02-09T07:20:41,2024-02-09T07:23:41,False,Sky
Incognito,Always There,2024-02-09T07:21:30,2024-02-09T07:24:30,False,10
Electric Light Orchestra,Don't Bring Me Down,2024-02-09T07:21:49,2024-02-09T07:25:51,False,Veronica
Felix Jaehn & Ray Dalton,Call It Love,2024-02-09T07:21:42,2024-02-09T07:24:42,False,Q
Froukje,Kwijt,2024-02-09T07:21:40,2024-02-09T07:24:29,True,3
Peter Gabriel,Sledgehammer,2024-02-09T07:22:10,2024-02-09T07:27:05,False,5
Di-Rect,MY BLOOD,2024-02-09T07:23:01,2024-02-09T07:26:01,False,538
Miley Cyrus,Midnight Sky,2024-02-09T07:23:20,2024-02-09T07:26:00,True,2
Harry Styles,As It Was,2024-02-09T07:26:37,2024-02-09T07:29:24,False,3
The Everly Brothers,Crying In The Rain,2024-02-09T07:28:07,2024-02-09T07:30:06,False,5
Coldplay Ft Avicii,A Sky Full Of Stars,2024-02-09T07:32:48,2024-02-09T07:35:48,False,Sky
Shapeshifters,Lola's Theme,2024-02-09T07:34:29,2024-02-09T07:37:56,False,Veronica
Chef'special,Amigo,2024-02-09T07:34:03,2024-02-09T07:37:05,False,3
Sade,Smooth Operator,2024-02-09T07:33:41,2024-02-09T07:37:58,True,5
Modern Talking,"You're My Heart, You're My Soul",2024-02-09T07:34:23,2024-02-09T07:37:23,False,10
Loreen,Is It Love,2024-02-09T07:35:30,2024-02-09T07:38:30,True,Q
Jackson 5,ABC,2024-02-09T07:37:46,2024-02-09T07:40:40,False,5
Davina Michelle,17,2024-02-09T07:37:23,2024-02-09T07:40:23,True,Sky
Gavin Degraw,Chariot,2024-02-09T07:38:03,2024-02-09T07:41:03,False,10
Crowded House,Don't Dream It's Over,2024-02-09T07:38:32,2024-02-09T07:42:24,False,Veronica
Santana & Rob Thomas,Smooth,2024-02-09T07:38:04,2024-02-09T07:42:07,False,2
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-09T07:37:18,2024-02-09T07:41:04,True,3
Phil Collins,Something Happened On The Way To Heaven,2024-02-09T07:37:44,2024-02-09T07:40:44,False,Q
Niall Horan,Slow Hands,2024-02-09T07:40:05,2024-02-09T07:43:05,False,Sky
Calvin Harris & Tom Grennan,BY YOUR SIDE,2024-02-09T07:40:32,2024-02-09T07:43:32,False,538
Noah Kahan,STICK SEASON,2024-02-09T07:43:21,2024-02-09T07:46:21,False,538
Haddaway,What Is Love,2024-02-09T07:43:19,2024-02-09T07:46:19,False,Sky
The Doors,Light My Fire,2024-02-09T07:44:29,2024-02-09T07:47:27,False,5
Oscar And The Wolf,Angel Face,2024-02-09T07:46:36,2024-02-09T07:49:36,False,Q
Teddy Swims,Lose Control,2024-02-09T07:46:45,2024-02-09T07:49:45,False,Sky
Hiigo,Tankstation,2024-02-09T07:46:10,2024-02-09T07:49:38,False,2
Nothing But Thieves,Welcome To The DCC,2024-02-09T07:48:39,2024-02-09T07:51:51,False,Veronica
Paul de Leeuw & Simon Keizer,Het Komt Wel Goed,2024-02-09T07:47:32,2024-02-09T07:51:27,False,5
Abba,Dancing Queen,2024-02-09T07:48:56,2024-02-09T07:51:56,False,10
Direct,My Blood (Live@rob En Wijnand),2024-02-09T07:49:14,2024-02-09T07:52:59,False,3
Avicii & Sandro Cavazza,Without You,2024-02-09T07:50:13,2024-02-09T07:53:13,False,Q
Pink,All I Know So Far,2024-02-09T07:50:10,2024-02-09T07:53:10,True,Sky
Michael Mcdonald,SWEET FREEDOM,2024-02-09T07:51:02,2024-02-09T07:54:02,False,538
Toto,Africa,2024-02-09T07:52:57,2024-02-09T07:57:54,False,Veronica
Dolly Dots,Love Me Just A Little Bit More,2024-02-09T07:51:56,2024-02-09T07:55:25,True,5
Claude,Layla,2024-02-09T07:52:44,2024-02-09T07:55:27,False,3
Nico & Vinz,Am I Wrong,2024-02-09T07:55:16,2024-02-09T07:58:16,False,10
Aretha Franklin,Think (Blues Brothers Version),2024-02-09T07:54:45,2024-02-09T07:58:00,True,2
Lauren Spencer-Smith,Fingers Crossed,2024-02-09T08:02:31,2024-02-09T08:05:31,True,Sky
Sly & the Family Stone,Dance To The Music,2024-02-09T08:02:55,2024-02-09T08:05:56,False,5
Ed Sheeran,Shape Of You,2024-02-09T08:02:48,2024-02-09T08:05:48,False,Q
Green Day,Boulevard Of Broken Dreams,2024-02-09T08:05:22,2024-02-09T08:08:22,False,Sky
David Bowie,Let's Dance,2024-02-09T08:07:13,2024-02-09T08:10:13,False,10
New Radicals,You Get What You Give,2024-02-09T08:07:22,2024-02-09T08:12:01,False,Veronica
The Alan Parsons Project,Don't Answer Me,2024-02-09T08:06:50,2024-02-09T08:11:01,False,5
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-09T08:07:30,2024-02-09T08:10:30,True,538
Douwe Bob,This World Is Our Home,2024-02-09T08:08:52,2024-02-09T08:11:52,False,Sky
THE WEEKND,In Your Eyes,2024-02-09T08:08:39,2024-02-09T08:12:35,False,3
Dua Lipa,Houdini,2024-02-09T08:11:20,2024-02-09T08:14:20,True,Q
Scene,Blauw,2024-02-09T08:11:01,2024-02-09T08:15:35,False,2
Queen,Don't Stop Me Now,2024-02-09T08:10:52,2024-02-09T08:14:21,False,5
Charlie Puth,One Call Away,2024-02-09T08:11:53,2024-02-09T08:14:53,False,Sky
