Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
The Village People,Y.M.C.A.,2024-02-20T04:41:23,2024-02-20T04:44:23,False,10
Jackie Trent,Where Are You Now (My Love),2024-02-20T04:42:37,2024-02-20T04:45:22,False,5
Niall Horan,Heaven,2024-02-20T04:43:08,2024-02-20T04:46:08,False,Sky
David Bowie,Modern Love,2024-02-20T04:43:52,2024-02-20T04:47:48,False,Veronica
Oscar And The Wolf,Angel Face,2024-02-20T04:43:49,2024-02-20T04:46:49,False,Q
Oleta Adams,Window Of Hope,2024-02-20T04:44:54,2024-02-20T04:47:54,True,10
Bob Marley & The Wailers,Three Little Birds,2024-02-20T04:44:58,2024-02-20T04:47:57,False,2
Yardbirds,For Your Love,2024-02-20T04:45:26,2024-02-20T04:47:55,False,5
The 1975,Love It If We Made It,2024-02-20T04:45:34,2024-02-20T04:49:43,False,3
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-20T04:45:48,2024-02-20T04:48:48,False,538
Tiësto & Jonas Blue & Rita Ora,Ritual,2024-02-20T04:47:14,2024-02-20T04:50:14,False,Q
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-20T04:46:14,2024-02-20T04:49:14,False,Sky
Bojoura,Frank Mills,2024-02-20T04:47:47,2024-02-20T04:49:45,False,5
V.O.F. De Kunst,Een Kopje Koffie,2024-02-20T04:49:08,2024-02-20T04:52:08,False,10
Daft Punk,One More Time,2024-02-20T04:49:10,2024-02-20T04:53:03,False,Veronica
R.E.M.,Man On The Moon,2024-02-20T04:47:52,2024-02-20T04:52:31,False,2
Shawn Mendes,STITCHES,2024-02-20T04:48:28,2024-02-20T04:51:28,False,538
Tina Turner,The Best,2024-02-20T04:48:48,2024-02-20T04:51:48,True,Sky
Lesley Gore,It's My Party,2024-02-20T04:49:54,2024-02-20T04:52:12,False,5
Son Mieux,Tonight,2024-02-20T04:50:32,2024-02-20T04:53:32,False,Q
Ariana Grande,"yes, and?",2024-02-20T04:50:40,2024-02-20T04:53:51,True,3
Lady Gaga Feat. Colby O'Donis,JUST DANCE,2024-02-20T04:52:01,2024-02-20T04:55:01,False,538
Live,I Alone,2024-02-20T04:53:12,2024-02-20T04:56:50,False,Veronica
Jan & Dean,Surf City,2024-02-20T04:52:09,2024-02-20T04:54:36,False,5
Lewis Capaldi,Strangers,2024-02-20T04:52:55,2024-02-20T04:55:55,False,Sky
Pink,Never Gonna Not Dance Again,2024-02-20T04:53:12,2024-02-20T04:56:12,True,10
Nelly Furtado,Turn Off The Light,2024-02-20T04:53:47,2024-02-20T04:57:24,True,2
Imagine Dragons x J.I.D.,Enemy,2024-02-20T04:53:55,2024-02-20T04:56:48,False,3
Meduza & James Carter & Elley Duhe & Fastboy,Bad Memories,2024-02-20T04:54:57,2024-02-20T04:57:57,False,Q
John Leyton,Johnny Remember Me,2024-02-20T04:54:34,2024-02-20T04:57:11,False,5
Son Mieux,TONIGHT,2024-02-20T04:55:54,2024-02-20T04:58:54,False,538
Eurythmics,Would I Lie To You,2024-02-20T04:56:59,2024-02-20T05:01:05,False,Veronica
Calvin Harris/Tom Grennan,By Your Side,2024-02-20T04:56:44,2024-02-20T04:59:38,False,3
Imagine Dragons,Whatever It Takes,2024-02-20T04:56:28,2024-02-20T04:59:28,False,Sky
Sade,Sweetest Taboo,2024-02-20T04:56:49,2024-02-20T04:59:49,True,10
Bruce Springsteen,I'm On Fire,2024-02-20T04:57:20,2024-02-20T05:00:01,False,2
Lee Dorsey,Working In A Coalmine,2024-02-20T04:57:08,2024-02-20T04:59:51,False,5
Kelly Clarkson,Because Of You,2024-02-20T04:57:37,2024-02-20T05:00:37,True,Q
Tina Turner & David Bowie,Tonight (Live),2024-02-20T05:02:45,2024-02-20T05:05:45,False,10
B 52's,Love Shack,2024-02-20T05:02:48,2024-02-20T05:07:03,False,Veronica
Queen,A Kind Of Magic,2024-02-20T05:02:12,2024-02-20T05:06:29,False,2
The Kinks,A Well Respected Man,2024-02-20T05:02:27,2024-02-20T05:05:06,False,5
Lenny Kravitz,FLY AWAY,2024-02-20T05:02:23,2024-02-20T05:05:23,False,538
Onerepublic,Runaway,2024-02-20T05:02:38,2024-02-20T05:05:38,False,Sky
Post Malone,Enough Is Enough,2024-02-20T05:03:05,2024-02-20T05:05:48,False,3
Teddy Swims,The Door,2024-02-20T05:03:10,2024-02-20T05:06:10,False,Q
Nat King Cole,Ramblin' Rose,2024-02-20T05:05:04,2024-02-20T05:07:49,False,5
Adele,Turning Tables,2024-02-20T05:05:02,2024-02-20T05:08:02,True,Sky
Rihanna,Diamonds,2024-02-20T05:06:15,2024-02-20T05:09:15,True,10
Dua Lipa,Training Season,2024-02-20T05:05:40,2024-02-20T05:09:09,True,3
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-20T05:05:50,2024-02-20T05:08:50,False,538
Smash Mouth,All Star,2024-02-20T05:06:42,2024-02-20T05:09:42,False,Q
Inxs,Suicide Blonde,2024-02-20T05:07:36,2024-02-20T05:11:24,False,Veronica
Fugees,Ready Or Not,2024-02-20T05:06:27,2024-02-20T05:10:12,False,2
Creation,Painterman,2024-02-20T05:07:46,2024-02-20T05:10:38,False,5
Harry Styles,WATERMELON SUGAR,2024-02-20T05:08:10,2024-02-20T05:11:10,False,538
Jonas Brothers,What A Man Gotta Do,2024-02-20T05:08:54,2024-02-20T05:11:54,False,Sky
The Police,Message In A Bottle,2024-02-20T05:09:07,2024-02-20T05:12:07,False,10
Nick Schilder,Shatterproof,2024-02-20T05:10:03,2024-02-20T05:13:03,False,Q
Teddy Swims,Lose Control,2024-02-20T05:11:54,2024-02-20T05:15:23,False,Veronica
Killers,Human,2024-02-20T05:10:30,2024-02-20T05:14:36,False,3
Chicken Shack,I'd Rather Go Blind,2024-02-20T05:10:49,2024-02-20T05:14:00,False,5
Dua Lipa,TRAINING SEASON,2024-02-20T05:11:42,2024-02-20T05:14:42,True,538
Lionel Richie,All Night Long,2024-02-20T05:11:50,2024-02-20T05:14:50,False,Sky
Dua Lipa,Training Season,2024-02-20T05:12:28,2024-02-20T05:15:28,True,Q
Michael Jackson,Will You Be There,2024-02-20T05:13:46,2024-02-20T05:16:46,False,10
Sam The Sham & Pharaohs,Wooly Bully,2024-02-20T05:14:00,2024-02-20T05:16:18,False,5
Peter Tosh & Mick Jagger,Don't Look Back,2024-02-20T05:15:57,2024-02-20T05:19:37,False,Veronica
Only The Poets,JUMP!,2024-02-20T05:14:40,2024-02-20T05:17:51,False,3
Eminem,LOSE YOURSELF,2024-02-20T05:15:07,2024-02-20T05:18:07,False,538
The Script,Superheroes,2024-02-20T05:16:02,2024-02-20T05:19:02,False,Q
Teddy Swims,Lose Control,2024-02-20T05:15:55,2024-02-20T05:18:55,False,Sky
Nancy Wilson,How Glad I Am,2024-02-20T05:16:25,2024-02-20T05:19:01,True,5
Alizee,Moi Lolita,2024-02-20T05:17:18,2024-02-20T05:20:18,False,10
"Marshmello, Pink & Sting",DREAMING,2024-02-20T05:19:12,2024-02-20T05:22:12,False,538
Mr. Big,Wild World,2024-02-20T05:19:23,2024-02-20T05:22:23,False,Sky
Anouk,Girl,2024-02-20T05:19:44,2024-02-20T05:23:14,True,Veronica
LA ROUX,Bulletproof,2024-02-20T05:18:49,2024-02-20T05:22:14,False,3
Tony Joe White,Rainy Night In Georgia,2024-02-20T05:18:48,2024-02-20T05:22:23,False,5
Bob Marley & The Wailers,Could You Be Loved,2024-02-20T05:20:06,2024-02-20T05:23:06,False,Q
Shawn Mendes,There's Nothing Holdin' Me Back,2024-02-20T05:19:27,2024-02-20T05:22:44,False,2
Prince,1999,2024-02-20T05:21:41,2024-02-20T05:24:41,False,10
Douwe Bob,Nothing To Lose,2024-02-20T05:22:12,2024-02-20T05:25:27,False,3
Gary Puckett & Union Gap,Young Girl,2024-02-20T05:22:17,2024-02-20T05:25:29,False,5
Kensington,ALL FOR NOTHING,2024-02-20T05:21:50,2024-02-20T05:24:50,False,538
Miss Montreal,Door De Wind,2024-02-20T05:22:49,2024-02-20T05:25:49,True,Sky
Daryl Hall & John Oates,I Can't Go For That,2024-02-20T05:23:16,2024-02-20T05:27:00,False,Veronica
Simon & Garfunkel,Mrs. Robinson,2024-02-20T05:22:47,2024-02-20T05:26:49,False,2
Mark Ambor,Good To Be,2024-02-20T05:23:50,2024-02-20T05:26:50,False,Q
Teddy Swims,LOSE CONTROL,2024-02-20T05:25:22,2024-02-20T05:28:22,False,538
Niall Horan,This Town,2024-02-20T05:25:18,2024-02-20T05:28:18,False,10
Stevie Wonder,Blowin' In The Wind,2024-02-20T05:25:35,2024-02-20T05:28:41,False,5
Lilly Wood & The Prick,Prayer In C (Robin Schulz Remix),2024-02-20T05:26:13,2024-02-20T05:29:13,True,Q
Anne-Marie Shania Twain,Unhealthy,2024-02-20T05:25:34,2024-02-20T05:28:34,True,Sky
Ll Cool J,Phenomenon,2024-02-20T05:27:18,2024-02-20T05:30:24,False,Veronica
The Cranberries,Zombie,2024-02-20T05:26:18,2024-02-20T05:30:28,False,3
Johnny Otis,Telephone Baby,2024-02-20T05:28:37,2024-02-20T05:30:45,False,5
Modjo,LADY (HEAR ME TONIGHT),2024-02-20T05:28:48,2024-02-20T05:31:48,False,538
Flemming,Automatisch,2024-02-20T05:29:26,2024-02-20T05:32:26,False,Q
Script Ft Will.I.Am,Hall Of Fame,2024-02-20T05:28:19,2024-02-20T05:31:19,False,Sky
Dire Straits,Sultans Of Swing,2024-02-20T05:29:05,2024-02-20T05:32:05,False,10
Pearl Jam,Dark Matter,2024-02-20T05:28:36,2024-02-20T05:32:06,False,2
Outfield,Your Love,2024-02-20T05:31:20,2024-02-20T05:34:54,False,Veronica
Sophie Ellis-Bextor,Murder On The Dancefloor,2024-02-20T05:30:36,2024-02-20T05:34:13,True,3
Gene Pitney,Looking Thru The Eyes Of Love,2024-02-20T05:30:45,2024-02-20T05:33:55,False,5
Ed Sheeran,Eyes Closed,2024-02-20T05:31:37,2024-02-20T05:34:37,False,Sky
George Michael,Father Figure,2024-02-20T05:32:14,2024-02-20T05:37:54,False,2
Acda & De Munnik,HET REGENT ZONNESTRALEN,2024-02-20T05:32:42,2024-02-20T05:35:42,False,538
Rondé,Undecided,2024-02-20T05:32:20,2024-02-20T05:35:20,True,Q
Spooky Tooth,That Was Only Yesterday,2024-02-20T05:33:52,2024-02-20T05:37:45,False,5
The Weeknd,Blinding Lights,2024-02-20T05:34:47,2024-02-20T05:37:47,False,Sky
Lisa Stansfield,Change,2024-02-20T05:33:26,2024-02-20T05:36:26,True,10
Harry Styles,Music For a Sushi Restaurant,2024-02-20T05:34:07,2024-02-20T05:37:20,False,3
Adele,Set Fire To The Rain,2024-02-20T05:35:04,2024-02-20T05:38:04,True,Q
Amy Macdonald,Mr Rock & Roll,2024-02-20T05:36:22,2024-02-20T05:39:56,True,Veronica
Ofenbach,OVERDRIVE,2024-02-20T05:36:17,2024-02-20T05:39:17,False,538
Loreen,Is It Love,2024-02-20T05:37:32,2024-02-20T05:40:32,True,10
The Pretty Things,House In The Country,2024-02-20T05:37:36,2024-02-20T05:40:36,False,5
Nothing But Thieves,Overcome,2024-02-20T05:37:54,2024-02-20T05:40:54,False,Sky
Di-Rect,OMG IT'S HAPPENING,2024-02-20T05:38:46,2024-02-20T05:41:46,False,538
Ofenbach & Norma Jean Martine,Overdrive,2024-02-20T05:39:00,2024-02-20T05:42:00,False,Q
Stevie Wonder,Signed Sealed Delivered I'm Yours,2024-02-20T05:40:39,2024-02-20T05:43:16,False,Veronica
Spice Girls,Wannabe,2024-02-20T05:39:42,2024-02-20T05:42:30,True,2
Billie Eilish,bad guy,2024-02-20T05:39:46,2024-02-20T05:43:00,True,3
Roxette,Listen To Your Heart,2024-02-20T05:40:50,2024-02-20T05:43:50,False,Sky
Barbara Streisand,Woman In Love,2024-02-20T05:39:50,2024-02-20T05:42:50,False,10
Tokens,The Lion Sleeps Tonight,2024-02-20T05:40:46,2024-02-20T05:43:23,False,5
Justin Bieber,HOLD ON,2024-02-20T05:41:36,2024-02-20T05:44:36,False,538
Justin Bieber,Love Yourself,2024-02-20T05:41:46,2024-02-20T05:44:46,False,Q
Kurt Nilsen,She's So High,2024-02-20T05:43:45,2024-02-20T05:46:45,False,10
Offspring,Pretty Fly,2024-02-20T05:44:27,2024-02-20T05:47:34,False,Veronica
Racoon,Nickel For Goodbye,2024-02-20T05:42:54,2024-02-20T05:46:35,False,2
ADAM LAMBERT,Whataya Want From Me,2024-02-20T05:42:58,2024-02-20T05:46:44,False,3
Lemon Pipers,Green Tambourine,2024-02-20T05:43:21,2024-02-20T05:45:46,False,5
Ray Barretto,The Soul Drummers,2024-02-20T05:45:42,2024-02-20T05:49:32,False,5
Fleetwood Mac,Go Your Own Way,2024-02-20T05:45:36,2024-02-20T05:48:36,False,Q
Simon Webbe,No Worries,2024-02-20T05:46:09,2024-02-20T05:49:09,False,Sky
Roxy Music,Dance Away,2024-02-20T05:47:47,2024-02-20T05:50:47,False,10
Ronde,Hard To Say Goodbye,2024-02-20T05:48:28,2024-02-20T05:51:40,True,Veronica
David Bowie,Modern Love,2024-02-20T05:47:48,2024-02-20T05:51:46,False,2
Troye Sivan,Rush,2024-02-20T05:47:07,2024-02-20T05:49:40,False,3
Mark Ambor,Good To Be,2024-02-20T05:49:24,2024-02-20T05:51:57,False,3
Johnny Nash,Cupid,2024-02-20T05:49:32,2024-02-20T05:52:56,False,5
Joel Corry & Tom Grennan,LIONHEART (FEARLESS),2024-02-20T05:49:03,2024-02-20T05:52:03,False,538
Ariana Grande,"Yes, And?",2024-02-20T05:49:02,2024-02-20T05:52:02,True,Q
Taylor Swift,Cruel Summer,2024-02-20T05:49:34,2024-02-20T05:52:34,True,Sky
Meat Loaf,I'd Do Anything For Love (But I Won't Do That),2024-02-20T05:51:31,2024-02-20T05:54:31,False,10
Queen,Another One Bites The Dust,2024-02-20T05:52:16,2024-02-20T05:55:49,False,Veronica
Lumineers,Ho Hey,2024-02-20T05:50:18,2024-02-20T05:52:52,False,2
Dean Lewis,TRUST ME MATE,2024-02-20T05:52:09,2024-02-20T05:55:09,False,538
Justin Timberlake,What Goes Around Comes Around,2024-02-20T05:51:59,2024-02-20T05:54:59,False,Q
Martin Garrix Ft. Bono & The Edge,We Are The People,2024-02-20T05:52:37,2024-02-20T05:55:37,False,Sky
Bill Withers,Ain't No Sunshine,2024-02-20T05:52:45,2024-02-20T05:54:50,False,2
Lana Del Rey,Video Games,2024-02-20T05:52:45,2024-02-20T05:56:44,True,3
Peter Tetteroo,Red Red Wine,2024-02-20T05:52:53,2024-02-20T05:55:34,False,5
Lilly Wood & The Prick,PRAYER IN C (ROBIN SCHULZ REMIX),2024-02-20T05:54:56,2024-02-20T05:57:56,True,538
Keane,Everybody's Changing,2024-02-20T05:56:03,2024-02-20T05:59:38,False,Veronica
Dua Lipa,Break My Heart,2024-02-20T05:54:41,2024-02-20T05:58:20,True,2
Shirley Bassey,Big Spender,2024-02-20T05:55:32,2024-02-20T05:57:20,False,5
Metejoor & Hannah Mae,Wat Wil Je Van Mij,2024-02-20T05:56:11,2024-02-20T05:59:11,False,Q
Robbie Williams,Advertising Space,2024-02-20T05:56:10,2024-02-20T05:59:10,False,Sky
Gotye Ft. Kimbra,Somebody That I Used To Know,2024-02-20T05:56:52,2024-02-20T05:59:52,False,10
Madness,Baggy Trousers,2024-02-20T05:57:54,2024-02-20T06:00:37,False,2
The Animals,Bring It On Home To Me,2024-02-20T05:57:31,2024-02-20T06:00:10,False,5
Fine Young Cannibals,She Drives Me Crazy,2024-02-20T06:00:06,2024-02-20T06:03:41,True,Veronica
The Police,SO LONELY,2024-02-20T06:02:26,2024-02-20T06:05:26,False,538
Anastacia,Left Outside Alone,2024-02-20T06:01:53,2024-02-20T06:04:53,True,Q
Pink,All Out Of Fight,2024-02-20T06:02:47,2024-02-20T06:05:47,True,Sky
Bryan Adams,Summer Of '69,2024-02-20T06:02:49,2024-02-20T06:05:49,False,10
The Cure,Boys Don't Cry,2024-02-20T06:03:52,2024-02-20T06:06:27,False,2
Taylor Swift,Cruel Summer,2024-02-20T06:03:15,2024-02-20T06:06:10,True,3
Manfred Mann,Do Wah Diddy Diddy,2024-02-20T06:03:31,2024-02-20T06:05:52,False,5
Lost Frequencies & Bastille,Head Down,2024-02-20T06:05:30,2024-02-20T06:08:30,False,Q
Chainsmokers Ft Coldplay,Something Just Like This,2024-02-20T06:06:16,2024-02-20T06:09:16,False,Sky
Meredith Brooks,Bitch,2024-02-20T06:08:57,2024-02-20T06:12:54,True,Veronica
B O B Feat Bruno Mars,Nothin' On You,2024-02-20T06:09:49,2024-02-20T06:12:49,False,10
The Beach Boys,God Only Knows,2024-02-20T06:09:26,2024-02-20T06:12:12,False,5
Ronde,Undecided,2024-02-20T06:10:13,2024-02-20T06:13:13,True,Sky
Will Smith,Gettin' Jiggy With It,2024-02-20T06:10:56,2024-02-20T06:14:43,False,2
Byrds,So You Want To Be A Rock 'N' Roll Star,2024-02-20T06:12:15,2024-02-20T06:14:18,False,5
Queen,I Want To Break Free,2024-02-20T06:11:46,2024-02-20T06:14:46,False,Q
Terence Trent D'arby,Dance Little Sister,2024-02-20T06:13:15,2024-02-20T06:17:08,False,Veronica
Nirvana,Lithium,2024-02-20T06:12:15,2024-02-20T06:16:29,False,3
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-20T06:13:29,2024-02-20T06:16:29,False,538
James Morrison & Nelly Furtado,Broken Strings,2024-02-20T06:12:57,2024-02-20T06:15:57,False,Sky
Nancy Sinatra,These Boots Are Made For Walkin',2024-02-20T06:13:31,2024-02-20T06:16:31,True,10
Sam & Dave,SOUL MAN,2024-02-20T06:14:17,2024-02-20T06:16:54,False,5
Di-Rect,My Blood,2024-02-20T06:15:47,2024-02-20T06:19:35,False,2
Claude,Écoutez-Moi,2024-02-20T06:15:47,2024-02-20T06:18:47,False,Q
Purple Disco Machine,Beat Of Your Heart,2024-02-20T06:16:58,2024-02-20T06:20:26,False,3
Loreen,Is It Love,2024-02-20T06:17:06,2024-02-20T06:20:06,True,Sky
Rolling Stones,Mother's Little Helper,2024-02-20T06:18:24,2024-02-20T06:21:09,False,5
Katrina & The Waves,Walking On Sunshine,2024-02-20T06:18:54,2024-02-20T06:21:54,False,10
George Michael,Faith,2024-02-20T06:19:22,2024-02-20T06:22:22,False,Sky
Rag 'n' Bone Man,Human,2024-02-20T06:21:19,2024-02-20T06:24:36,False,Veronica
Elvis Presley,Kissin' Cousins,2024-02-20T06:21:21,2024-02-20T06:23:32,False,5
Atb & Topic & A7S,Your Love (9 Pm),2024-02-20T06:20:52,2024-02-20T06:23:52,False,Q
Jade,DON'T WALK AWAY,2024-02-20T06:23:18,2024-02-20T06:26:18,False,538
Lauren Spencer-Smith,Fingers Crossed,2024-02-20T06:22:01,2024-02-20T06:25:01,True,Sky
George Michael,Freedom '90,2024-02-20T06:22:45,2024-02-20T06:25:45,False,10
JAYDEE,Plastic Dreams,2024-02-20T06:22:56,2024-02-20T06:25:57,False,2
Mama Cass,Dream A Little Dream Of Me,2024-02-20T06:23:31,2024-02-20T06:26:41,False,5
Toto,Hold The Line,2024-02-20T06:25:21,2024-02-20T06:28:50,False,Veronica
Blues Brothers,Everybody Needs Somebody To Love,2024-02-20T06:26:07,2024-02-20T06:29:30,False,2
Sera,Head Held High,2024-02-20T06:25:47,2024-02-20T06:28:59,True,3
Sonny & Cher,Baby Don't Go,2024-02-20T06:26:39,2024-02-20T06:29:49,False,5
Mr Probz,Nothing Really Matters,2024-02-20T06:33:00,2024-02-20T06:36:00,False,Sky
Macklemore & Ryan Lewis Ft. Ray Dalton,Can't Hold Us,2024-02-20T06:33:12,2024-02-20T06:37:30,False,3
Dua Lipa,Houdini,2024-02-20T06:33:56,2024-02-20T06:36:56,True,Q
Donovan,Atlantis,2024-02-20T06:34:17,2024-02-20T06:39:19,False,2
The Searchers,SUGAR AND SPICE,2024-02-20T06:33:41,2024-02-20T06:35:55,False,5
The Who,Pictures Of Lily,2024-02-20T06:35:55,2024-02-20T06:38:37,False,5
New Radicals,YOU GET WHAT YOU GIVE,2024-02-20T06:36:09,2024-02-20T06:39:09,False,538
Chef'Special,Speed Of Light,2024-02-20T06:36:45,2024-02-20T06:39:45,False,Sky
Whitney Houston,How Will I Know,2024-02-20T06:36:30,2024-02-20T06:39:30,True,10
Prince,Kiss,2024-02-20T06:37:00,2024-02-20T06:40:45,False,Veronica
Scouting For Girls,This Ain't A Lovesong,2024-02-20T06:37:00,2024-02-20T06:40:00,False,Q
Teddy Swims,The Door,2024-02-20T06:37:28,2024-02-20T06:40:58,False,3
Harry Styles,Watermelon Sugar,2024-02-20T06:40:12,2024-02-20T06:43:16,False,2
Beatles,All You Need Is Love,2024-02-20T06:38:42,2024-02-20T06:42:40,False,5
Avicii,Waiting For Love,2024-02-20T06:39:47,2024-02-20T06:42:47,False,Sky
Teddy Swims,Lose Control,2024-02-20T06:41:10,2024-02-20T06:44:10,False,10
Smash Mouth,All Star,2024-02-20T06:41:17,2024-02-20T06:44:37,False,Veronica
Beatles,Baby You're A Rich Man,2024-02-20T06:42:37,2024-02-20T06:45:33,False,5
Kygo & Ava Max,WHATEVER,2024-02-20T06:42:13,2024-02-20T06:45:13,False,538
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-20T06:43:16,2024-02-20T06:46:16,False,Q
Celine Dion,That's The Way It Is,2024-02-20T06:43:35,2024-02-20T06:46:35,True,Sky
Dire Straits,Money For Nothing,2024-02-20T06:43:12,2024-02-20T06:47:20,False,2
Leen Jongewaard & Hetty Blok,Wil U Een Stekkie Van De Fuchsia,2024-02-20T06:45:46,2024-02-20T06:49:13,False,5
Jaap Reesema & Pommelien Thijs,Nu Wij Niet Meer Praten,2024-02-20T06:45:40,2024-02-20T06:48:40,False,Q
Son Mieux,Tonight,2024-02-20T06:47:25,2024-02-20T06:50:25,False,Sky
Nirvana,SMELLS LIKE TEEN SPIRIT,2024-02-20T06:47:55,2024-02-20T06:50:55,False,538
Doe Maar,Doris Day,2024-02-20T06:50:07,2024-02-20T06:53:53,False,Veronica
Fun.,Some Nights,2024-02-20T06:50:08,2024-02-20T06:54:08,False,3
Nirvana,SMELLS LIKE TEEN SPIRIT (LANGE VERSIE),2024-02-20T06:50:01,2024-02-20T06:53:01,False,538
Son Mieux,Multicolor,2024-02-20T06:51:50,2024-02-20T06:54:50,False,Q
Miley Cyrus,Flowers,2024-02-20T06:51:50,2024-02-20T06:54:50,True,Sky
Snap!,Welcome To Tomorrow,2024-02-20T06:52:37,2024-02-20T06:56:51,False,2
Temptations,My Girl,2024-02-20T06:52:49,2024-02-20T06:55:45,False,5
Coldplay,Clocks,2024-02-20T06:54:25,2024-02-20T06:58:34,False,Veronica
Anna-Rose Clayton,Did U Notice Me?,2024-02-20T06:54:04,2024-02-20T06:56:42,True,3
Michel Polnareff,Ta Ta Ta Ta,2024-02-20T06:56:05,2024-02-20T06:58:27,False,5
Supertramp,Breakfast In America,2024-02-20T06:55:53,2024-02-20T06:58:32,False,2
Pet Shop Boys,Suburbia,2024-02-20T07:00:56,2024-02-20T07:03:56,False,10
Four Tops,Bernadette,2024-02-20T07:02:45,2024-02-20T07:05:49,False,5
Armand Van Helden,YOU DON'T KNOW ME,2024-02-20T07:02:57,2024-02-20T07:05:57,False,538
The Kid Laroi & Justin Bieber,Stay,2024-02-20T07:02:38,2024-02-20T07:05:38,False,Sky
Avicii,Hey Brother,2024-02-20T07:03:53,2024-02-20T07:06:53,False,Q
Eric Clapton,Forever Man,2024-02-20T07:05:17,2024-02-20T07:08:27,False,Veronica
Train,50 Ways To Say Goodbye,2024-02-20T07:04:56,2024-02-20T07:07:56,False,Sky
Onerepublic,Run,2024-02-20T07:05:28,2024-02-20T07:08:17,False,3
Honeybus,I Can't Let Maggie Go,2024-02-20T07:06:43,2024-02-20T07:09:37,False,5
Douwe Bob,This World Is Our Home,2024-02-20T07:08:58,2024-02-20T07:11:58,False,Sky
Taylor Swift,Shake It Off,2024-02-20T07:09:41,2024-02-20T07:12:41,True,10
Creedence Clearwater Revival,Proud Mary,2024-02-20T07:09:44,2024-02-20T07:12:52,False,5
Bob Marley,IRON LION ZION,2024-02-20T07:10:12,2024-02-20T07:13:12,False,538
Gary Moore,Oh Pretty Woman,2024-02-20T07:09:46,2024-02-20T07:14:11,False,2
Pink,Beautiful Trauma,2024-02-20T07:11:58,2024-02-20T07:14:58,True,Sky
Loreen,Is It Love,2024-02-20T07:11:52,2024-02-20T07:14:09,True,3
Stevie Wonder,Superstition,2024-02-20T07:13:14,2024-02-20T07:16:14,False,10
Adamo,Le Neon,2024-02-20T07:12:53,2024-02-20T07:15:54,False,5
Henk Westbroek,ZELFS JE NAAM IS MOOI,2024-02-20T07:13:18,2024-02-20T07:16:18,False,538
Santana & Rob Thomas,Smooth,2024-02-20T07:14:53,2024-02-20T07:18:56,False,Veronica
U2,Elevation,2024-02-20T07:14:08,2024-02-20T07:17:41,False,3
Police,Every Breath You Take,2024-02-20T07:15:38,2024-02-20T07:18:38,False,Sky
Gerry & the Pacemakers,You'll Never Walk Alone,2024-02-20T07:15:49,2024-02-20T07:18:26,False,5
Noah Kahan,Stick Season,2024-02-20T07:15:45,2024-02-20T07:18:45,False,Q
Sugababes,Push The Button,2024-02-20T07:18:51,2024-02-20T07:21:51,True,Q
Het Goede Doel,Nooduitgang,2024-02-20T07:17:38,2024-02-20T07:20:38,False,10
Taylor Swift,Cruel Summer,2024-02-20T07:19:10,2024-02-20T07:22:06,True,Veronica
Ce Ce Peniston,FINALLY,2024-02-20T07:19:03,2024-02-20T07:22:03,True,538
Ronde,Break My Heart,2024-02-20T07:19:03,2024-02-20T07:22:03,True,Sky
Antoon,Blindelings,2024-02-20T07:19:13,2024-02-20T07:21:53,False,3
INXS,Never Tear Us Apart,2024-02-20T07:21:53,2024-02-20T07:24:51,False,2
Becky Hill & David Guetta,Remember,2024-02-20T07:22:13,2024-02-20T07:25:13,True,Sky
Kelly Clarkson,My Life Would Suck Without You,2024-02-20T07:22:23,2024-02-20T07:25:23,True,10
Flemming & Boef,Champions League,2024-02-20T07:23:51,2024-02-20T07:26:51,False,Q
Gotye ft. Kimbra,Somebody That I Used To Know,2024-02-20T07:23:06,2024-02-20T07:27:09,False,3
Cliff Richard,Do You Wanna Dance,2024-02-20T07:24:43,2024-02-20T07:26:56,False,5
Knack,My Sharona,2024-02-20T07:27:45,2024-02-20T07:31:46,False,Veronica
Van Halen,Runnin' With The Devil,2024-02-20T07:26:59,2024-02-20T07:30:35,False,2
Lil Nas X,Star Walkin',2024-02-20T07:27:07,2024-02-20T07:30:37,False,3
Anneke Grönloh,Brandend Zand,2024-02-20T07:27:03,2024-02-20T07:29:57,False,5
Dean Lewis,Trust Me Mate,2024-02-20T07:33:32,2024-02-20T07:36:32,False,Sky
Ike & Tina Turner,River Deep Mountain High,2024-02-20T07:33:22,2024-02-20T07:37:00,False,5
Elton John,I'm Still Standing,2024-02-20T07:34:59,2024-02-20T07:37:59,False,10
Amy Macdonald,Mr Rock & Roll,2024-02-20T07:34:21,2024-02-20T07:37:55,True,3
Sheppard,Geronimo,2024-02-20T07:36:33,2024-02-20T07:39:33,False,Sky
Tiesto,Lay Low,2024-02-20T07:35:26,2024-02-20T07:37:57,False,2
Jamiroquai,CANNED HEAT,2024-02-20T07:36:39,2024-02-20T07:39:39,False,538
Dean Lewis,Trust Me Mate,2024-02-20T07:37:02,2024-02-20T07:40:02,False,Q
The Everly Brothers,Cathy's Clown,2024-02-20T07:36:54,2024-02-20T07:39:18,False,5
