Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Racoon,Love You More,2024-02-02T04:54:50,2024-02-02T04:58:06,False,Veronica
José Feliciano,Light My Fire,2024-02-02T04:54:44,2024-02-02T04:58:15,False,5
Katy Perry,LAST FRIDAY NIGHT (T.G.I.F.),2024-02-02T04:54:30,2024-02-02T04:57:30,True,538
The Housemartins,Happy hour,2024-02-02T04:55:11,2024-02-02T04:57:33,False,2
Metro Boomin & The Weeknd & 21 Savage,Creepin',2024-02-02T04:55:33,2024-02-02T04:58:33,False,Q
Billy Joel,We Didn't Start The Fire,2024-02-02T04:56:42,2024-02-02T04:59:42,False,10
Noah Kahan,Stick Season,2024-02-02T04:56:21,2024-02-02T04:59:11,False,3
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-02T04:57:01,2024-02-02T05:00:01,False,538
Lady Gaga,Bad Romance,2024-02-02T04:57:29,2024-02-02T05:00:29,True,Sky
Inxs,Never Tear Us Apart,2024-02-02T04:58:37,2024-02-02T05:01:38,False,Veronica
Duncan Laurence,Love Don't Hate It,2024-02-02T04:57:41,2024-02-02T05:00:29,False,2
Peter Blanker,'t Is Moeilijk Bescheiden Te Blijven,2024-02-02T04:58:13,2024-02-02T05:02:25,False,5
Afrojack & Wrabel,Ten Feet Tall,2024-02-02T04:59:11,2024-02-02T05:02:11,False,Q
Kate Bush,Running Up That Hill,2024-02-02T05:01:39,2024-02-02T05:05:24,True,Veronica
Philip Bailey & Phil Collins,Easy Lover,2024-02-02T05:02:20,2024-02-02T05:07:00,False,2
Killers,Human,2024-02-02T05:02:27,2024-02-02T05:06:33,False,3
George Baker Selection,Little Green Bag,2024-02-02T05:02:17,2024-02-02T05:05:42,False,5
Alice Deejay,BACK IN MY LIFE,2024-02-02T05:02:27,2024-02-02T05:05:27,False,538
John Legend,All Of Me,2024-02-02T05:03:50,2024-02-02T05:06:50,False,Sky
Human League,Don't You Want Me,2024-02-02T05:03:38,2024-02-02T05:06:38,False,10
Rondé,Break My Heart,2024-02-02T05:04:44,2024-02-02T05:07:44,False,Q
Robbie Williams,Feel,2024-02-02T05:05:41,2024-02-02T05:09:21,False,Veronica
Kim Wilde,Kids in America,2024-02-02T05:05:35,2024-02-02T05:09:00,True,5
Dua Lipa,Houdini,2024-02-02T05:06:59,2024-02-02T05:09:51,True,2
Douwe Bob,Nothing To Lose,2024-02-02T05:06:30,2024-02-02T05:09:34,False,3
Noah Kahan,STICK SEASON,2024-02-02T05:06:25,2024-02-02T05:09:25,False,538
Alicia Keys,Girl On Fire,2024-02-02T05:07:30,2024-02-02T05:10:30,True,10
Loreen,Is It Love,2024-02-02T05:08:00,2024-02-02T05:11:00,True,Q
Post Malone,Chemical,2024-02-02T05:08:16,2024-02-02T05:11:16,False,Sky
Earth| Wind & Fire,After The Love Has Gone,2024-02-02T05:09:10,2024-02-02T05:13:06,False,5
Empire Of The Sun,WALKING ON A DREAM,2024-02-02T05:09:16,2024-02-02T05:12:16,False,538
Blondie,Denis,2024-02-02T05:10:59,2024-02-02T05:13:13,True,Veronica
Faithless,God Is A Dj,2024-02-02T05:10:26,2024-02-02T05:13:26,False,Q
Luis Fonsi & Demi Lovato,Echame La Culpa,2024-02-02T05:11:16,2024-02-02T05:14:16,False,Sky
The Wiz Stars,A Brand New Day,2024-02-02T05:11:13,2024-02-02T05:14:13,False,10
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-02T05:10:19,2024-02-02T05:14:05,False,3
Red Hot Chili Peppers,Under The Bridge,2024-02-02T05:13:45,2024-02-02T05:18:17,False,Veronica
Douwe Bob,Nothing To Lose,2024-02-02T05:12:57,2024-02-02T05:16:01,False,5
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-02T05:13:28,2024-02-02T05:16:28,False,538
Teddy Swims,The Door,2024-02-02T05:13:56,2024-02-02T05:16:56,False,Q
Aerosmith,Crazy,2024-02-02T05:13:55,2024-02-02T05:16:55,False,10
Acda & De Munnik,Het Regent Zonnestralen,2024-02-02T05:14:15,2024-02-02T05:17:15,False,Sky
Diesel,Sausalito Summernight,2024-02-02T05:15:56,2024-02-02T05:19:49,False,2
Slade,Far Far Away,2024-02-02T05:15:57,2024-02-02T05:19:32,False,5
No Doubt,IT'S MY LIFE,2024-02-02T05:16:12,2024-02-02T05:19:12,False,538
Comedown,Grafix Ft Andromedik,2024-02-02T05:16:39,2024-02-02T05:19:15,False,3
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-02T05:17:31,2024-02-02T05:20:31,False,Q
Pink,All Out Of Fight,2024-02-02T05:17:56,2024-02-02T05:20:56,True,Sky
Purple Disco Machine,In The Dark,2024-02-02T05:18:48,2024-02-02T05:21:53,False,Veronica
Texas,Inner Smile,2024-02-02T05:18:56,2024-02-02T05:21:56,False,10
Niall Horan,Slow Hands,2024-02-02T05:19:49,2024-02-02T05:22:56,False,2
Bruno Mars feat. Cardi B,Finesse (Remix),2024-02-02T05:19:35,2024-02-02T05:23:12,False,3
Leaf,Wonderwoman,2024-02-02T05:19:30,2024-02-02T05:23:06,False,5
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-02T05:19:51,2024-02-02T05:22:51,False,538
Ariana Grande,Yes| And?,2024-02-02T05:20:05,2024-02-02T05:23:05,True,Q
Ed Sheeran,Celestial,2024-02-02T05:21:20,2024-02-02T05:24:20,False,Sky
Steve Winwood,Higher Love,2024-02-02T05:22:50,2024-02-02T05:27:01,False,Veronica
The Cure,LULLABY,2024-02-02T05:22:41,2024-02-02T05:25:41,False,538
Shakira,Waka Waka (This Time For Africa),2024-02-02T05:23:15,2024-02-02T05:26:15,True,Q
Supertramp,Take The Long Way Home,2024-02-02T05:22:43,2024-02-02T05:25:43,False,10
Justice Ft. Tame Impala,One Night All Night,2024-02-02T05:23:08,2024-02-02T05:26:10,False,3
Prince,Sign O'The Times,2024-02-02T05:23:06,2024-02-02T05:26:49,False,5
Snow,Informer,2024-02-02T05:25:14,2024-02-02T05:29:15,False,2
Kelly Clarkson,My Life Would Suck Without You,2024-02-02T05:24:56,2024-02-02T05:27:56,False,Sky
Dean Lewis,Trust Me Mate,2024-02-02T05:26:11,2024-02-02T05:29:05,False,3
Cotton| Lloyd & Christian,I Go To Pieces,2024-02-02T05:26:56,2024-02-02T05:29:48,False,5
Purple Disco Machine & Kungs,SUBSTITUTION,2024-02-02T05:26:46,2024-02-02T05:29:46,False,538
Luke Combs,Fast Car,2024-02-02T05:26:24,2024-02-02T05:29:24,False,Q
Stromae,Alors On Danse,2024-02-02T05:26:54,2024-02-02T05:29:54,False,10
Fun Lovin' Criminals,Scooby Snacks,2024-02-02T05:27:38,2024-02-02T05:30:40,False,Veronica
Feargal Sharkey,A Good Heart,2024-02-02T05:28:28,2024-02-02T05:31:28,False,Sky
Rowwen Hèze,Ballades en Beer,2024-02-02T05:29:44,2024-02-02T05:32:58,False,5
The Contours,Do You Love Me,2024-02-02T05:30:18,2024-02-02T05:33:18,False,10
Arcade Fire,Everything Now,2024-02-02T05:29:20,2024-02-02T05:34:04,False,3
Sheppard,COMING HOME,2024-02-02T05:30:14,2024-02-02T05:33:14,False,538
Antoon,Hallo,2024-02-02T05:30:51,2024-02-02T05:33:51,False,Q
Bruce Hornsby & The Range,Way It Is,2024-02-02T05:31:55,2024-02-02T05:36:32,False,Veronica
Sia,Cheap Thrills,2024-02-02T05:33:01,2024-02-02T05:36:01,True,Sky
Charles Aznavour,La Bohème,2024-02-02T05:32:55,2024-02-02T05:37:00,False,5
Sera & Younotus,I Can't Be The Only One,2024-02-02T05:33:13,2024-02-02T05:36:13,False,Q
Robin S,Luv 4 Luv,2024-02-02T05:33:16,2024-02-02T05:36:16,False,10
Son Mieux,Tonight,2024-02-02T05:34:42,2024-02-02T05:39:13,False,2
Dimitri Vegas & Like Mike Ft. Akon,SHE KNOWS,2024-02-02T05:34:10,2024-02-02T05:37:10,False,538
Lady Antebellum,NEED YOU NOW,2024-02-02T05:36:26,2024-02-02T05:39:26,False,538
Miley Cyrus,Flowers,2024-02-02T05:36:01,2024-02-02T05:39:01,True,Q
Luke Combs,Fast Car,2024-02-02T05:36:27,2024-02-02T05:39:27,False,Sky
Nirvana,Smells Like Teen Spirit,2024-02-02T05:37:28,2024-02-02T05:42:03,False,Veronica
Nothing But Thieves,Welcome to the DCC,2024-02-02T05:36:09,2024-02-02T05:39:27,False,3
Blondie,I'm Gonna Love You Too,2024-02-02T05:36:59,2024-02-02T05:39:02,True,5
Ronde,Break My Heart,2024-02-02T05:37:24,2024-02-02T05:40:24,False,10
Barclay James Harvest,Life is For Living,2024-02-02T05:39:02,2024-02-02T05:42:41,False,5
Bob Marley & The Wailers,No Woman| No Cry,2024-02-02T05:39:16,2024-02-02T05:42:16,False,Q
White Lies,Farewell To The Fairground,2024-02-02T05:39:10,2024-02-02T05:43:08,False,2
Claude,Écoutez-moi,2024-02-02T05:39:22,2024-02-02T05:42:02,False,3
Mark Ronson Ft. Bruno Mars,UPTOWN FUNK,2024-02-02T05:40:09,2024-02-02T05:43:09,False,538
Anastacia,I'm Outta Love,2024-02-02T05:39:51,2024-02-02T05:42:51,False,Sky
Bill Medley & Jennifer Warnes,(I've Had) The Time Of My Life,2024-02-02T05:40:35,2024-02-02T05:43:35,False,10
Bob Marley & The Wailers,Three Little Birds,2024-02-02T05:42:45,2024-02-02T05:45:44,False,Veronica
The Mama's & The Papa's,Twelve Thirty,2024-02-02T05:42:43,2024-02-02T05:46:06,False,5
Anne-Marie & Shania Twain,Unhealthy,2024-02-02T05:43:15,2024-02-02T05:46:15,True,Q
Miley Cyrus,Flowers,2024-02-02T05:43:26,2024-02-02T05:46:26,True,Sky
Pet Shop Boys,What Have I Done To Deserve This,2024-02-02T05:43:09,2024-02-02T05:47:27,False,2
Sugababes,Overload,2024-02-02T05:43:09,2024-02-02T05:47:39,False,3
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-02T05:43:57,2024-02-02T05:46:57,True,538
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-02T05:45:40,2024-02-02T05:48:40,False,Q
Maroon 5,This Love,2024-02-02T05:45:19,2024-02-02T05:48:19,False,10
Black Eyed Peas,Let's Get It Started,2024-02-02T05:46:32,2024-02-02T05:50:18,False,Veronica
All Saints,Never Ever,2024-02-02T05:46:03,2024-02-02T05:50:17,False,5
Nothing To Lose,Douwe Bob,2024-02-02T05:46:37,2024-02-02T05:49:37,False,Sky
Camila Cabello & Ed Sheeran,Bam Bam,2024-02-02T05:48:28,2024-02-02T05:51:28,False,Q
K.C.& The Sunshine Band,(Shake Shake Shake) Shake Your Body,2024-02-02T05:48:31,2024-02-02T05:51:31,False,10
Adele,Easy On Me,2024-02-02T05:48:07,2024-02-02T05:51:48,True,2
Bangles,Eternal Flame,2024-02-02T05:49:32,2024-02-02T05:52:32,True,Sky
Toto,Stop Loving You,2024-02-02T05:50:49,2024-02-02T05:55:17,False,Veronica
Dua Lipa,Be the One,2024-02-02T05:50:33,2024-02-02T05:53:53,True,3
Earth & Fire,Ruby Is The One,2024-02-02T05:50:16,2024-02-02T05:53:43,False,5
Joan Osborne,One Of Us,2024-02-02T05:51:36,2024-02-02T05:54:36,True,10
Douwe Bob,Nothing To Lose,2024-02-02T05:51:54,2024-02-02T05:54:54,False,Q
Liquido,Narcotic,2024-02-02T05:51:42,2024-02-02T05:55:31,False,2
Bobby Vee,Take Good Care Of My Baby,2024-02-02T05:53:44,2024-02-02T05:56:10,False,5
Cian Ducrot,Heaven,2024-02-02T05:53:15,2024-02-02T05:56:15,False,Sky
Ed Sheeran,American Town,2024-02-02T05:53:56,2024-02-02T05:57:12,False,3
Lil Nas X,Star Walkin',2024-02-02T05:54:56,2024-02-02T05:57:56,False,Q
Clean Bandit & Anne Marie,Rockabye,2024-02-02T05:55:59,2024-02-02T05:58:59,False,10
Curtis Mayfield,Move On Up,2024-02-02T05:56:07,2024-02-02T05:59:51,False,Veronica
Hans de Booy,Annabel,2024-02-02T05:56:06,2024-02-02T05:59:35,False,5
Reamonn,SUPERGIRL,2024-02-02T05:56:05,2024-02-02T05:59:05,False,538
Daryl Hall & John Oates,Adult Education,2024-02-02T05:56:11,2024-02-02T06:00:11,False,2
Kensington,Do I Ever,2024-02-02T05:57:05,2024-02-02T06:00:05,False,Sky
Kid Cudi vs Crookers,Day 'N' Nite,2024-02-02T05:57:19,2024-02-02T06:00:01,False,3
John Mayer,Waiting On The World To Change,2024-02-02T05:58:41,2024-02-02T06:01:41,False,Q
Billy Paul,Me And Mrs Jones,2024-02-02T05:59:33,2024-02-02T06:03:07,False,5
Davina Michelle,Skyward,2024-02-02T06:02:22,2024-02-02T06:05:22,True,Sky
Richard Marx,Satisfied,2024-02-02T06:02:30,2024-02-02T06:05:30,False,10
Kinks,Lola,2024-02-02T06:03:17,2024-02-02T06:07:19,False,5
Son Mieux,Tonight,2024-02-02T06:03:07,2024-02-02T06:07:38,False,3
Phil Collins,SUSSUDIO,2024-02-02T06:03:47,2024-02-02T06:06:47,False,538
Coldplay & Bts,My Universe,2024-02-02T06:04:32,2024-02-02T06:07:32,False,Q
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),2024-02-02T06:05:20,2024-02-02T06:10:09,True,2
Taylor Swift,Cruel Summer,2024-02-02T06:06:05,2024-02-02T06:09:05,True,Sky
Ofenbach & Norma Jean Martine,Overdrive,2024-02-02T06:07:35,2024-02-02T06:10:35,False,Q
Mike Oldfield & Maggie Reilly,Moonlight Shadow,2024-02-02T06:08:30,2024-02-02T06:12:03,False,Veronica
Lost Frequencies Ft. Elley Duhe & X Ambassadors,Back To You,2024-02-02T06:09:03,2024-02-02T06:12:03,False,Sky
Manfred Mann,Pretty Flamingo,2024-02-02T06:11:57,2024-02-02T06:14:29,False,5
Adele,Someone Like You,2024-02-02T06:11:39,2024-02-02T06:14:39,True,Sky
Teddy Swims,The Door,2024-02-02T06:12:31,2024-02-02T06:15:31,False,10
Bucketheads,The Bomb,2024-02-02T06:13:18,2024-02-02T06:16:42,False,Veronica
Shakira ft. Wyclef Jean,Hips Don't Lie,2024-02-02T06:13:50,2024-02-02T06:17:27,False,3
Belinda Carlisle,Circle In The Sand,2024-02-02T06:14:31,2024-02-02T06:18:11,False,5
Michael Jackson,Bad,2024-02-02T06:14:52,2024-02-02T06:17:52,False,Q
Toni Braxton,You're Making Me High,2024-02-02T06:16:01,2024-02-02T06:19:01,True,10
Supergrass,Alright,2024-02-02T06:15:30,2024-02-02T06:18:30,False,2
Nothing But Thieves,Overcome,2024-02-02T06:16:23,2024-02-02T06:19:23,False,Sky
Jungkook,STANDING NEXT TO YOU,2024-02-02T06:17:25,2024-02-02T06:20:25,False,538
Knack,My Sharona,2024-02-02T06:19:06,2024-02-02T06:23:07,False,Veronica
The Black Keys,Beautiful People (Stay High),2024-02-02T06:17:41,2024-02-02T06:20:28,False,3
Davina Michelle,17,2024-02-02T06:19:03,2024-02-02T06:22:03,True,Q
Phil Collins,Can't Stop Loving You,2024-02-02T06:19:23,2024-02-02T06:22:23,False,Sky
Dean Lewis,Trust Me Mate,2024-02-02T06:19:20,2024-02-02T06:22:14,False,2
Nothing But Thieves,OVERCOME,2024-02-02T06:20:41,2024-02-02T06:23:41,False,538
James Bay,Best Fake Smile,2024-02-02T06:20:37,2024-02-02T06:24:00,False,3
Harry Chapin,W.O.L.D.,2024-02-02T06:21:19,2024-02-02T06:26:31,False,5
Real Thing,Can You Feel The Force,2024-02-02T06:22:38,2024-02-02T06:25:38,False,10
Sugababes,Round Round,2024-02-02T06:24:55,2024-02-02T06:28:50,False,Veronica
Anita Meyer,Why Tell Me Why,2024-02-02T06:24:18,2024-02-02T06:27:48,True,2
Pnau,The Hard Way (Ft. Khalid),2024-02-02T06:25:15,2024-02-02T06:28:15,False,3
Alain Clark,The Sun,2024-02-02T06:26:33,2024-02-02T06:29:57,False,5
Onerepublic,Runaway,2024-02-02T06:32:33,2024-02-02T06:35:33,False,Sky
Kensington,Riddles,2024-02-02T06:32:04,2024-02-02T06:35:21,False,3
Gary Moore,Oh Pretty Woman,2024-02-02T06:34:45,2024-02-02T06:39:08,False,Veronica
Maxine & Franklin Brown,De Eerste Keer,2024-02-02T06:33:23,2024-02-02T06:35:59,False,5
Dua Lipa,Houdini,2024-02-02T06:34:16,2024-02-02T06:37:16,True,Q
Beatles,Back In The U.S.S.R.,2024-02-02T06:35:29,2024-02-02T06:38:10,False,2
Casso| Raye| D-Block Europe,Prada,2024-02-02T06:35:14,2024-02-02T06:37:24,False,3
The Hollies,The Day That Curly Billy Shot Down Crazy Sam McGee,2024-02-02T06:35:57,2024-02-02T06:40:21,False,5
Amy Winehouse,You Know I'm No Good,2024-02-02T06:34:53,2024-02-02T06:37:53,True,Sky
Eagles,Life In The Fast Lane,2024-02-02T06:36:17,2024-02-02T06:39:17,False,10
Avicii,Levels,2024-02-02T06:37:21,2024-02-02T06:40:21,False,Q
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-02T06:38:49,2024-02-02T06:41:49,False,538
Elton John & Dua Lipa,Cold Heart (PNAU Remix),2024-02-02T06:39:07,2024-02-02T06:42:07,False,Sky
Di Rect,My Blood,2024-02-02T06:40:03,2024-02-02T06:43:44,False,Veronica
The Christians,What's In A Word,2024-02-02T06:40:16,2024-02-02T06:45:12,False,5
Portugal. The Man,Feel It Still,2024-02-02T06:40:54,2024-02-02T06:43:54,False,10
Son Mieux,Tonight,2024-02-02T06:42:26,2024-02-02T06:45:26,False,Sky
Cyndi Lauper,Time After Time,2024-02-02T06:42:23,2024-02-02T06:46:24,True,2
The Babysitters Circus,EVERYTHINGS GONNA BE ALRIGHT,2024-02-02T06:43:59,2024-02-02T06:46:59,False,538
Hannah Mae,Waterdicht,2024-02-02T06:44:10,2024-02-02T06:47:10,False,Q
Keane,Bend and Break,2024-02-02T06:45:36,2024-02-02T06:49:09,False,3
Simon & Garfunkel,The Boxer,2024-02-02T06:45:11,2024-02-02T06:50:20,False,5
Alphaville,Big In Japan,2024-02-02T06:47:23,2024-02-02T06:51:16,False,Veronica
Onerepublic,Runaway,2024-02-02T06:47:06,2024-02-02T06:50:06,False,Q
Bon Jovi,Livin' on a Prayer,2024-02-02T06:46:52,2024-02-02T06:49:52,False,Sky
Albin Lee Meldau,When You're Here,2024-02-02T06:49:52,2024-02-02T06:52:49,False,3
Post Malone,Enough Is Enough,2024-02-02T06:49:57,2024-02-02T06:52:57,False,Q
Racoon,Nickel For Goodbye,2024-02-02T06:50:34,2024-02-02T06:53:34,False,Sky
Keane,Bend And Break,2024-02-02T06:51:56,2024-02-02T06:55:32,False,Veronica
Blaudzun,Summer Song,2024-02-02T06:51:16,2024-02-02T06:55:04,False,2
Zombie Nation,KERNKRAFT 400,2024-02-02T06:51:50,2024-02-02T06:54:50,False,538
The Verve,Bitter Sweet Symphony,2024-02-02T06:52:18,2024-02-02T06:55:18,False,10
Nana Mouskouri,Guten Morgen Sonnenschein,2024-02-02T06:54:04,2024-02-02T06:56:33,False,5
Dexy's midnight runners,Jackie Wilson Said (I'm In Heaven When You Smile),2024-02-02T06:55:18,2024-02-02T06:58:23,False,2
Adele,Chasing Pavements,2024-02-02T06:55:20,2024-02-02T06:58:50,True,3
Ben E. King,Stand By Me,2024-02-02T06:56:24,2024-02-02T06:59:14,False,5
Yardbirds,For Your Love,2024-02-02T07:02:32,2024-02-02T07:05:01,False,5
Sigala,Melody,2024-02-02T07:03:36,2024-02-02T07:06:36,False,Q
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-02T07:03:55,2024-02-02T07:06:55,False,538
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-02T07:03:49,2024-02-02T07:06:49,True,Sky
Inxs,Never Tear Us Apart,2024-02-02T07:04:08,2024-02-02T07:07:08,False,10
Pink Floyd,Another Brick In The Wall,2024-02-02T07:07:05,2024-02-02T07:10:32,False,Veronica
Alvin Stardust,Pretend,2024-02-02T07:06:14,2024-02-02T07:08:56,False,5
Ed Sheeran,Photograph,2024-02-02T07:06:17,2024-02-02T07:09:17,False,Sky
Banners,Someone To You,2024-02-02T07:06:59,2024-02-02T07:10:38,False,3
Alan Parsons Project,Don't Answer Me,2024-02-02T07:10:08,2024-02-02T07:14:19,False,2
Marvin Welch & Farrar,Lady Of The Morning,2024-02-02T07:08:47,2024-02-02T07:12:26,False,5
Chef'Special,Speed Of Light,2024-02-02T07:10:04,2024-02-02T07:13:04,False,Sky
Republica,READY TO GO,2024-02-02T07:11:27,2024-02-02T07:14:27,False,538
P!Nk,All Out Of Fight,2024-02-02T07:11:34,2024-02-02T07:14:34,True,Q
Texas,Black Eyed Boy,2024-02-02T07:12:39,2024-02-02T07:15:54,False,Veronica
Rihanna,Only Girl (In The World),2024-02-02T07:13:06,2024-02-02T07:16:06,True,Sky
Taylor Swift,Cruel Summer,2024-02-02T07:14:16,2024-02-02T07:17:11,True,3
Nelly Furtado,Powerless,2024-02-02T07:14:22,2024-02-02T07:17:22,True,10
Rondé,Undecided,2024-02-02T07:16:46,2024-02-02T07:19:46,False,Q
Michael Jackson,Bad,2024-02-02T07:17:26,2024-02-02T07:21:33,False,Veronica
Noah Kahan,Stick Season,2024-02-02T07:17:01,2024-02-02T07:20:01,False,Sky
Boney M,Rasputin,2024-02-02T07:18:18,2024-02-02T07:21:18,False,10
Måneskin,THE LONELIEST,2024-02-02T07:17:10,2024-02-02T07:20:47,False,3
Foo Fighters,Wheels,2024-02-02T07:19:38,2024-02-02T07:24:13,False,2
VOF De Kunst,Beter Dan Dit,2024-02-02T07:18:57,2024-02-02T07:22:09,False,5
Claude,ECOUTEZ-MOI,2024-02-02T07:20:08,2024-02-02T07:23:08,False,538
Bruno Mars,Grenade,2024-02-02T07:19:31,2024-02-02T07:22:31,False,Q
Don Henley,The Boys Of Summer,2024-02-02T07:20:04,2024-02-02T07:23:04,False,Sky
Froukje,Kwijt,2024-02-02T07:22:50,2024-02-02T07:25:39,False,3
Barbra Streisand,The Way We Were,2024-02-02T07:22:14,2024-02-02T07:25:45,True,5
Nirvana,Smells Like Teen Spirit,2024-02-02T07:21:50,2024-02-02T07:26:29,False,2
Kane,Rain Down On Me,2024-02-02T07:26:02,2024-02-02T07:30:04,False,Veronica
John Mayer,Heartbreak Warfare,2024-02-02T07:25:41,2024-02-02T07:29:45,False,5
Robbie Williams,Rock DJ,2024-02-02T07:26:39,2024-02-02T07:30:53,False,3
Don Johnson,Heartbeat,2024-02-02T07:29:42,2024-02-02T07:34:01,False,2
Petula Clark,Downtown,2024-02-02T07:32:59,2024-02-02T07:36:04,False,5
Nena And Kim Wilde,Anyplace Anywhere Anytime,2024-02-02T07:33:28,2024-02-02T07:36:28,False,Sky
Rag'n'Bone Man,Skin,2024-02-02T07:34:10,2024-02-02T07:37:41,False,3
Anouk,R U KIDDIN' ME,2024-02-02T07:35:42,2024-02-02T07:38:42,True,538
Dean Lewis,Trust Me Mate,2024-02-02T07:35:32,2024-02-02T07:38:32,False,Q
Four Tops,Don't Walk Away,2024-02-02T07:36:00,2024-02-02T07:40:12,False,5
Loreen,Is It Love,2024-02-02T07:37:16,2024-02-02T07:40:16,True,Sky
Bryan Adams,Summer Of '69,2024-02-02T07:38:24,2024-02-02T07:41:24,False,Q
Rolling Stones,Start Me Up,2024-02-02T07:37:54,2024-02-02T07:40:54,False,10
Suzanne Vega & Dna,Tom's Diner,2024-02-02T07:39:25,2024-02-02T07:43:12,False,Veronica
Loreen,Is It Love,2024-02-02T07:38:52,2024-02-02T07:41:12,True,2
Loreen,IS IT LOVE,2024-02-02T07:38:59,2024-02-02T07:41:59,True,538
Spice Girls,Stop,2024-02-02T07:42:05,2024-02-02T07:45:05,False,Sky
Gala,Freed From Desire,2024-02-02T07:41:16,2024-02-02T07:44:16,False,10
Imagine Dragons,Thunder,2024-02-02T07:44:12,2024-02-02T07:47:19,False,Veronica
Jeff Wayne & Justin Hayward,Forever Autumn,2024-02-02T07:43:08,2024-02-02T07:47:22,False,5
Nothing But Thieves,Oh No He Said What,2024-02-02T07:45:09,2024-02-02T07:48:45,False,2
Lost Frequencies & Bastille,Head Down,2024-02-02T07:46:16,2024-02-02T07:49:16,False,Q
Teddy Swims,Lose Control,2024-02-02T07:45:28,2024-02-02T07:48:28,False,Sky
Queen,Crazy Little Thing Called Love,2024-02-02T07:47:24,2024-02-02T07:50:05,False,5
Robin Thicke & T.I. & Pharrell,Blurred Lines,2024-02-02T07:49:07,2024-02-02T07:52:07,False,Q
Lauren Spencer-Smith,Fingers Crossed,2024-02-02T07:48:59,2024-02-02T07:51:59,False,Sky
Ashford & Simpson,Solid,2024-02-02T07:50:01,2024-02-02T07:53:44,False,Veronica
Anna-Rose Clayton,Did U Notice Me?,2024-02-02T07:49:32,2024-02-02T07:52:10,True,3
Mister & Mrs,Million Reasons,2024-02-02T07:49:57,2024-02-02T07:53:10,False,5
Sam Brown,Stop,2024-02-02T07:49:49,2024-02-02T07:52:49,False,10
Lost Frequencies Ft. Janieck Devy,Reality,2024-02-02T07:51:50,2024-02-02T07:54:50,False,Sky
Cheap Trick,I Want You To Want Me,2024-02-02T07:54:48,2024-02-02T07:58:26,False,Veronica
Blof & Counting Crows,Holiday In Spain,2024-02-02T07:53:29,2024-02-02T07:57:21,False,2
Frank Stallone,Far From Over,2024-02-02T07:53:36,2024-02-02T07:56:48,False,5
George Ezra,Anyone For You,2024-02-02T08:02:34,2024-02-02T08:05:34,False,Sky
Wham,I'm Your Man,2024-02-02T08:02:17,2024-02-02T08:05:17,False,10
Them,Gloria,2024-02-02T08:03:01,2024-02-02T08:05:36,False,5
Dua Lipa,HOUDINI,2024-02-02T08:04:48,2024-02-02T08:07:48,True,538
Katy Perry,Roar,2024-02-02T08:04:20,2024-02-02T08:07:20,True,Q
Fergie,Big Girls Don't Cry,2024-02-02T08:05:34,2024-02-02T08:08:34,False,Sky
Clash,Should I Stay Or Should I Go,2024-02-02T08:07:28,2024-02-02T08:10:36,False,Veronica
Stan Ridgway,Camouflage,2024-02-02T08:07:35,2024-02-02T08:12:34,False,5
Duncan Laurence,Arcade,2024-02-02T08:08:35,2024-02-02T08:11:38,False,3
Douwe Bob,This World Is Our Home,2024-02-02T08:09:54,2024-02-02T08:12:54,False,Sky
Anouk,Nobody's Wife,2024-02-02T08:12:06,2024-02-02T08:15:06,True,10
U2,Angel of Harlem,2024-02-02T08:10:56,2024-02-02T08:14:39,False,2
Dire Straits,SULTANS OF SWING,2024-02-02T08:12:43,2024-02-02T08:15:43,False,538
Charlie Puth,See You Again,2024-02-02T08:12:47,2024-02-02T08:15:47,False,Sky
Son Mieux,Tonight,2024-02-02T08:13:16,2024-02-02T08:17:48,False,Veronica
Gloria Gaynor,I Will Survive,2024-02-02T08:12:42,2024-02-02T08:15:58,False,5
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-02T08:14:03,2024-02-02T08:17:03,False,Q
Lesley Gore,It's My Party,2024-02-02T08:15:58,2024-02-02T08:18:16,False,5
Train,Drops Of Jupiter (Tell Me),2024-02-02T08:16:41,2024-02-02T08:19:41,False,Q
Simple Minds,Don't You Forget About Me,2024-02-02T08:16:27,2024-02-02T08:19:27,False,Sky
Kid Rock,All Summer Long,2024-02-02T08:17:50,2024-02-02T08:22:09,False,Veronica
Lost Frequencies| Bastille,Head Down,2024-02-02T08:16:48,2024-02-02T08:19:39,False,3
Sera & Younotus,I CAN'T BE THE ONLY ONE,2024-02-02T08:19:06,2024-02-02T08:22:06,False,538
Dua Lipa,Houdini,2024-02-02T08:20:11,2024-02-02T08:23:11,True,10
